Document,Topic,Auto_Label,Descriptive_Label,Probability
Acta Paediatr. 1999;88(430):127-132.,33,1932,1932,0.24383576024014858
"Rahman S, Higo-Moriguchi K, Htun KW, et al. Randomized placebo-controlled clinical trial of immunoglobulin Y as adjunct to standard supportive therapy for rotavirus-associated diarrhea among pediatric patients. Vaccine. 2012;30:4661-4669.",0,Rotavirus,Rotavirus,1.0
"Mitra AK, Mahalanabis D, Ashraf H, et al. Hyperimmune cow colostrum reduces diarrhoea due to rotavirus: a double- blind, controlled clinical trial. Acta Paediatr. 1995;84(9): 996-1001.",0,Rotavirus,Rotavirus,0.8190916036824707
"Sarker SA, Casswall TH, Mahalanabis D, et al. Successful treat- ment of rotavirus diarrhea in children with immunoglobulin from immunized bovine colostrum. Pediatr Infect Dis J. 1998;17(12):1149-1154.",0,Rotavirus,Rotavirus,1.0
"Sarker SA, Casswall TH, Juneja LR, et al. Randomized, placebo- controlled, clinical trial of hyperimmunized chicken egg yolk immunoglobulin in children with rotavirus diarrhea. J Pediatr Gastroenterol Nutr. 2001;32(1):19-25.",0,Rotavirus,Rotavirus,1.0
"Patel M, Shane AL, Parashar UD, et al. Oral rotavirus vaccines: how well will they work where they are needed most? J Infect Dis. 2009;200(suppl 1):S39-S48.",0,Rotavirus,Rotavirus,0.865836528748495
"Tacket CO, Losonsky G, Link H, et al. Protection by milk immu- noglobulin concentrate against oral challenge with enterotoxi- genic Escherichia coli. N Engl J Med. 1988;318(19):1240-1243.",79,Enteroviral,Enteroviral,1.0
"Otto W, Najnigier B, Stelmasiak T, Robins-Browne RM. Random- ized control trials using a tablet formulation of hyperimmune bovine colostrum to prevent diarrhea caused by enterotoxigenic Escherichia coli in volunteers. Scand J Gastroenterol. 2011;46(7-8): 862-868.",46,Antibodies,Antibodies – Cows,1.0
"Tawfeek HI, Najim NH, Al-Mashikhi S. Efficacy of an infant formula containing anti-Escherichia coli colostral antibodies from hyperimmunized cows in preventing diarrhea in infants and children: a field trial. Int J Infect Dis. 2003;7:120-128.",46,Antibodies,Antibodies – Cows,0.7411075547499016
"Freedman DJ, Tacket CO, Delehanty A, et al. Milk immuno- globulin with specific activity against purified colonization factor antigens can protect against oral challenge with entero- toxigenic Escherichia coli. J Infect Dis. 1998;177(3):662-667.",79,Enteroviral,Enteroviral,1.0
Strueh C. Once more on antitoxin. JAMA. 1896;26:957-964.,59,Antitoxin,Antitoxin,1.0
"Zinkernagel RM, Bachmann MF, Kundig TE, et al. On immuno- logical memory. Annu Rev Immunol. 1996;14:333-367.",-1,Noise / Outlier,Noise / Outlier,0.0
Sjostedt A. Virulence determinants and protective antigens of,80,Antigens,Antigens,1.0
Francisella tularensis. Curr Opin Microbiol. 2003;6(1):66-71.,57,Microbiol,Microbiol,0.9498317786303998
"McLendon MK, Apicella MA, Allen LA. Francisella tularensis: tax- onomy, genetics, and Immunopathogenesis of a potential agent of biowarfare. Annu Rev Microbiol. 2006;60:167-185.",57,Microbiol,Microbiol,1.0
"Foshay L. A comparative study of the treatment of tularemia with immune serum, hyperimmune serum and streptomycin. Am J Med. 1946;1:180-188.",45,Tularemia,Tularemia,1.0
"Drabick JJ, Narayanan RB, Williams JC, Leduc JW, Nacy CA. Passive protection of mice against lethal Francisella tularensis (live tularemia vaccine strain) infection by the sera of human recipients of the live tularemia vaccine. Am J Med Sci. 1994;308(2):83-87.",57,Microbiol,Microbiol,0.753843249333381
"Fulop M, Mastroeni P, Green M, Titball RW. Role of antibody to lipopolysaccharide in protection against low- and high-virulence strains of Francisella tularensis. Vaccine. 2001;19(31):4465-4472.",57,Microbiol,Microbiol,1.0
"Lu Z, Roche MI, Hui JH, et al. Generation and characterization of hybridoma antibodies for immunotherapy of tularemia. Immunol Lett. 2007;112(2):92-103.",45,Tularemia,Tularemia,0.8654597719468348
"Brooks BD, Brooks AE. Therapeutic strategies to combat antibi- otic resistance. Adv Drug Deliv Rev. 2014;78:14-27.",4,Staphylococcus,Staphylococcus,0.35053882376715395
Servick K. The drug push. Science. 2015;348:850-853.,59,Antitoxin,Antitoxin,0.6576493719090061
"Achkar JM, Casadevall A. Antibody-mediated immunity against tuberculosis: implications for vaccine development. Cell Host Microbe. 2013;13(3):250-262.",15,Tuberculosis,Tuberculosis – Mycobacterium,1.0
"Gandhi NR, Nunn P, Dheda K, et al. Multidrug-resistant and extensively drug-resistant tuberculosis: a threat to global control of tuberculosis. Lancet. 2010;375(9728):1830-1843.",81,Tuberculosis,Tuberculosis – Migliori,1.0
"Migliori GB, De Iaco G, Besozzi G, Centis R, Cirillo DM. First tuberculosis cases in Italy resistant to all tested drugs. Euro Sur- veill. 2007;12(5):E070517.1.",81,Tuberculosis,Tuberculosis – Migliori,1.0
"Velayati AA, Masjedi MR, Farnia P, et al. Emergence of new forms of totally drug-resistant tuberculosis bacilli: super extensively drug-resistant tuberculosis or totally drug-resistant strains in iran. Chest. 2009;136(2):420-425.",81,Tuberculosis,Tuberculosis – Migliori,1.0
"Glatman-Freedman A, Casadevall A. Serum therapy for tubercu- losis revisited: reappraisal of the role of antibody-mediated immunity against Mycobacterium tuberculosis. Clin Microbiol Rev. 1998;11(3):514-532.",15,Tuberculosis,Tuberculosis – Mycobacterium,1.0
Paquin P. The treatment of tuberculosis by injections of immu- nized blood serum. JAMA. 1895;29:842-845.,82,Tuberculosis,Tuberculosis – Serum,1.0
Fisch C. The antitoxic and bactericidal properties of the serum of horses treated with Koch’s new tuberculin. JAMA. 1897;29:882-889.,82,Tuberculosis,Tuberculosis – Serum,1.0
Holmes AM. A further report on the use of “anti-phthisic serum T.R.” (Fisch) in tuberculosis. JAMA. 1899;33:886-888.,82,Tuberculosis,Tuberculosis – Serum,1.0
"Penn I, Hammond W, Brettschneider L, Starzl TE. Malignant lymphomas in transplantation patients. Transplant Proc. 1969;1(1):106-112.",7,Cytomegalovirus,Cytomegalovirus,1.0
"Opelz G, Daniel V, Naujokat C, Fickenscher H, Dohler B. Effect of cytomegalovirus prophylaxis with immunoglobulin or with antiviral drugs on post-transplant non-Hodgkin lymphoma: a multicentre retrospective analysis. Lancet Oncol. 2007;8(3): 212-218.",7,Cytomegalovirus,Cytomegalovirus,1.0
"Thurmann PA, Sonnenburg C, Valentova K, et al. Pharmacoki- netics of viral antibodies after administration of intravenous immunoglobulin in patients with chronic lymphocytic leukae- mia or multiple myeloma. Eur J Clin Pharmacol. 2001;57(3): 235-241.",-1,Noise / Outlier,Noise / Outlier,0.0
"Armbruster C, Stiegler GM, Vcelar BA, et al. Passive immuniza- tion with the anti-HIV-1 human monoclonal antibody (hMAb) 4E10 and the hMAb combination 4E10/2F5/2G12. J Antimicrob Chemother. 2004;54(5):915-920.",2,Hiv,Hiv,0.5316680382318104
"Trkola A, Kuster H, Rusert P, et al. Delay of HIV-1 rebound after cessation of antiretroviral therapy through passive transfer of human neutralizing antibodies. Nat Med. 2005;11(6):615- 622.",2,Hiv,Hiv,1.0
"Mehandru S, Vcelar B, Wrin T, et al. Adjunctive passive immu- notherapy in human immunodeficiency virus type 1-infected individuals treated with antiviral therapy during acute and early infection. J Virol. 2007;81(20):11016-11031.",83,Immunodeficiency,Immunodeficiency – Aids,1.0
"Klein F, Mouquet H, Dosenovic P, et al. Antibodies in HIV-1 vaccine development and therapy. Science. 2013;341(6151): 1199-1204.",2,Hiv,Hiv,1.0
"West AP Jr, Scharf L, Scheid JF, et al. Structural insights on the role of antibodies in HIV-1 vaccine and therapy. Cell. 2014;156(4): 633-648.",2,Hiv,Hiv,1.0
"Caskey M, Klein F, Lorenzi JC, et al. Viraemia suppressed in HIV- 1-infected humans by broadly neutralizing antibody 3BNC117. Nature. 2015.",2,Hiv,Hiv,1.0
"Barouch DH, Whitney JB, Moldt B, et al. Therapeutic efficacy of potent neutralizing HIV-1-specific monoclonal antibodies in SHIV-infected rhesus monkeys. Nature. 2013;503:224-228.",6,Immunodeficiency,Immunodeficiency – Macaques,1.0
"Wong VK, Baker S, Pickard DJ, et al. Phylogeographical analysis of the dominant multidrug-resistant H58 clade of Salmonella Typhi identifies inter- and intracontinental transmission events. Nat Genet. 2015.",3,Pathogen,Pathogen,0.10114200399783056
"Tarai B, Das P, Kumar D. Recurrent challenges for clinicians: emergence of methicillin-resistant Staphylococcus aureus, vanco- mycin resistance, and current treatment options. J Lab Physicians. 2013;5(2):71-78.",4,Staphylococcus,Staphylococcus,0.6303981464130286
"Poulakou G, Bassetti M, Righi E, Dimopoulos G. Current and future treatment options for infections caused by multidrug- resistant gram-negative pathogens. Future Microbiol. 2014;9(9): 1053-1069.",-1,Noise / Outlier,Noise / Outlier,0.0
"144a. Robbie GJ, Criste R, Dall’acqua WF, et al. A novel investigational Fc-modified humanized monoclonal antibody, motavizumab- YTE, has an extended half-life in healthy adults. Antimicrob Agents Chemother. 2013;57:6147-6153.",1,Antibody,Antibody – Immunotherapy,1.0
"Chen Z, Moayeri M, Purcell R. Monoclonal antibody therapies against anthrax. Toxins (Basel). 2011;3:1004-1019.",52,Anthrax,Anthrax,0.8913830250218012
"Migone TS, Subramanian GM, Zhong J, et al. Raxibacumab for the treatment of inhalational anthrax. N Engl J Med. 2009;361: 135-144.",52,Anthrax,Anthrax,1.0
Symmers D. The serum treatment of anthrax septicaemia. Ann Surg. 1922;75(6):663-667.,52,Anthrax,Anthrax,1.0
Regan JC. The local and general serum treatment of cutaneous anthrax. JAMA. 1921;77(25):1944-1948.,52,Anthrax,Anthrax,0.7356700453431289
"Gelzleichter TR, Myers MA, Menton RG, et al. Protection against botulinum toxins provided by passive immunization with botu- linum human immune globulin: evaluation using an inhalation model. J Appl Toxicol. 1999;19(suppl 1):S35-S38.",10,Botulism,Botulism,1.0
"Shearer JD, Vassar ML, Swiderski W, et al. Botulinum neurotoxin neutralizing activity of immune globulin (IG) purified from clinical volunteers vaccinated with recombinant botulinum vaccine (rBV A/B). Vaccine. 2010;28:7313-7318.",10,Botulism,Botulism,0.24763318280896923
"Cheng LW, Stanker LH, Henderson TD 2nd, Lou J, Marks JD. Antibody protection against botulinum neurotoxin intoxication in mice. Infect Immun. 2009;77:4305-4313.",10,Botulism,Botulism,0.061350208530597874
"Tacket CO, Shandera WX, Mann JM, Hargrett NT, Blake PA. Equine antitoxin use and other factors that predict outcome in type A foodborne botulism. Am J Med. 1984;76:794-798.",10,Botulism,Botulism,1.0
"Arnon SS, Schechter R, Maslanka SE, Jewell NP, Hatheway CL. Human botulism immune globulin for the treatment of infant botulism. N Engl J Med. 2006;354:462-471.",10,Botulism,Botulism,0.8452659553500772
"Chang GY, Ganguly G. Early antitoxin treatment in wound botu- lism results in better outcome. Eur Neurol. 2003;49:151- 153.",10,Botulism,Botulism,0.25733233350969803
"Underwood K, Rubin S, Deakers T, Newth C. Infant botulism: a 30-year experience spanning the introduction of botulism immune globulin intravenous in the intensive care unit at Childrens Hospital Los Angeles. Pediatrics. 2007;120:e1380- e1385.",10,Botulism,Botulism,0.6137600242450049
"Sevigny LM, Booth BJ, Rowley KJ, et al. Identification of a human monoclonal antibody to replace equine diphtheria antitoxin for treatment of diphtheria intoxication. Infect Immun. 2013;81: 3992-4000.",76,Diphtheria,Diphtheria – Antitoxins,1.0
"Smith JW, Schallibaum EM. The therapeutic effect of homolo- gous and heterologous antitoxins in experimental diphtheria and tetanus. Br J Exp Pathol. 1970;51(1):73-80.",76,Diphtheria,Diphtheria – Antitoxins,1.0
"Tasman A, Minkenhof JE, Vink HH, Brandwijk AC, Smith L. Importance of intravenous injection of diphtheria antiserum. Lancet. 1958;1(7034):1299-1304.",42,Diphtheria,Diphtheria – Diphtherie,0.8381937142200793
Ford WW. The recent epidemic of diphtheria in the Johns Hopkins hospital and medical school: General procedures adopted. Johns Hopkins Med J. 1911;22(248):357-361.,42,Diphtheria,Diphtheria – Diphtherie,1.0
Park WH. Use of diphtheria antitoxin in the treatment and pre- vention of diphtheria. JAMA. 1900;34(15):902-904.,42,Diphtheria,Diphtheria – Diphtherie,0.48917566068527374
"Logina I, Donaghy M. Diphtheritic polyneuropathy: a clinical study and comparison with Guillain-Barre syndrome. J Neurol Neurosurg Psychiatry. 1999;67(4):433-438.",-1,Noise / Outlier,Noise / Outlier,0.0
"Lemley PV, Wright DC. Mice are actively immunized after passive monoclonal antibody prophylaxis and ricin toxin challenge. Immunology. 1992;76(3):511-513.",-1,Noise / Outlier,Noise / Outlier,0.0
"Hu WG, Yin J, Chau D, et al. Conformation-dependent high- affinity potent ricin-neutralizing monoclonal antibodies. Biomed Res Int. 2013;2013:471346.",-1,Noise / Outlier,Noise / Outlier,0.0
"Matsuda M, Kamei M, Sugimoto N, Ma Y, Hashizume S. Char- acteristics of toxin-neutralization by anti-tetanus human mono- clonal antibodies directed against the three functional domains [A], [B] and [C] of the tetanus toxin molecule and a reliable method for evaluating the protective effects of monoclonal anti- bodies. Eur J Epidemiol. 1992;8(1):1-8.",51,Tetanus,Tetanus,0.34464720190783604
Sherrington CS. Observations with antitetanus serum in the monkey. Lancet. 1917;190(4922):964-966.,11,Malaria,Malaria,0.24213817441606963
"Bruce D. Tetanus: Analysis of 1458 cases, which occurred in home military hospitals during the years 1914–1918. J Hyg (Lond). 1920;19(1):1-32.",51,Tetanus,Tetanus,1.0
"Kabura L, Ilibagiza D, Menten J, Van den Ende J. Intrathecal vs. intramuscular administration of human antitetanus immuno- globulin or equine tetanus antitoxin in the treatment of tetanus: a meta-analysis. Trop Med Int Health. 2006;11:1075-1081.",51,Tetanus,Tetanus,1.0
"Huntington RW, Thompson WR, Gordon HH. The treatment of tetanus with antitoxin: An analysis of the outcome in six- hundred forty-two cases. Ann Surg. 1937;105(1):93-96.",51,Tetanus,Tetanus,1.0
"Sato H, Sato Y. Protective activities in mice of monoclonal antibodies against pertussis toxin. Infect Immun. 1990;58(10): 3369-3374.",84,Pertussis,Pertussis – Sulfadiazine,1.0
"Bruss JB, Siber GR. Protective effects of pertussis immunoglobu- lin (P-IGIV) in the aerosol challenge model. Clin Diagn Lab Immunol. 1999;6(4):464-470.",84,Pertussis,Pertussis – Sulfadiazine,1.0
"Bradford WL, Brooks AM, Katsampes CP. The therapeutic effect of sulfadiazine and immune rabbit serum in experimental murine pertussis. Yale J Biol Med. 1944;16(5):435-442.",84,Pertussis,Pertussis – Sulfadiazine,1.0
Meader FM. Prophylaxis of whooping cough. Am J Dis Child. 1937;53(3):760-767.,26,Meader,Meader,1.0
Bradford WL. Use of convalescent blood in whooping cough with a review of the literature. Am J Dis Child. 1935;50(4): 918-928.,26,Meader,Meader,1.0
"Granstrom M, Olinder-Nielsen AM, Holmblad P, Mark A, Hanngren K. Specific immunoglobulin for treatment of whoop- ing cough. Lancet. 1991;338(8777):1230-1233.",26,Meader,Meader,1.0
"Hanson MS, Cassatt DR, Guo BP, et al. Active and passive immu- nity against Borrelia burgdorferi decorin binding protein A (DbpA) protects against infection. Infect Immun. 1998;66(5): 2143-2153.",-1,Noise / Outlier,Noise / Outlier,0.0
"Johnson RC, Kodner C, Russell M. Passive immunization of hamsters against experimental infection with the Lyme disease spirochete. Infect Immun. 1986;53(3):713-714.",56,Lyme,Lyme,0.9757838643607759
"Zhang YX, Stewart SJ, Caldwell HD. Protective monoclonal anti- bodies to Chlamydia trachomatis serovar- and serogroup-specific major outer membrane protein determinants. Infect Immun. 1989;57(2):636-638.",48,Papillomavirus,Papillomavirus,1.0
"Pal S, Theodor I, Peterson EM, de la Maza LM. Monoclonal immunoglobulin A antibody to the major outer membrane protein of the Chlamydia trachomatis mouse pneumonitis biovar protects mice against a chlamydial genital challenge. Vaccine. 1997;15:575-582.",48,Papillomavirus,Papillomavirus,1.0
"Rank RG, Batteiger BE. Protective role of serum antibody in immunity to chlamydial genital infection. Infect Immun. 1989;57(1):299-301.",48,Papillomavirus,Papillomavirus,0.8111280393009652
"Babcock GJ, Broering TJ, Hernandez HJ, et al. Human monoclo- nal antibodies directed against toxins A and B prevent Clostrid- ium difficile-induced mortality in hamsters. Infect Immun. 2006;74:6339-6347.",87,Clostridium,Clostridium,1.0
"Yang Z, Ramsey J, Hamza T, et al. Mechanisms of protection against Clostridium difficile infection by the monoclonal anti- toxin antibodies actoxumab and bezlotoxumab. Infect Immun. 2015;83:822-831.",87,Clostridium,Clostridium,1.0
"Lowy I, Molrine DC, Leav BA, et al. Treatment with monoclonal antibodies against Clostridium difficile toxins. N Engl J Med. 2010;362:197-205.",87,Clostridium,Clostridium,1.0
"Imberechts H, Deprez P, Van Driessche E, Pohl P. Chicken egg yolk antibodies against F18ab fimbriae of Escherichia coli inhibit shedding of F18 positive E. coli by experimentally infected pigs. Vet Microbiol. 1997;54:329-341.",3,Pathogen,Pathogen,0.1560969842769637
"Kim KS, Cross AS, Zollinger W, Sadoff J. Prevention and therapy of experimental Escherichia coli infection with monoclonal anti- body. Infect Immun. 1985;50(3):734-737.",3,Pathogen,Pathogen,0.06246233778291173
"Sheoran AS, Chapman S, Singh P, Donohue-Rolfe A, Tzipori S. Stx2-specific human monoclonal antibodies protect mice against lethal infection with Escherichia coli expressing Stx2 variants. Infect Immun. 2003;71(6):3125-3130.",4,Staphylococcus,Staphylococcus,0.9684703389463228
"Brunser O, Espinoza J, Figueroa G, et al. Field trial of an infant formula containing anti-rotavirus and anti-Escherichia coli milk antibodies from hyperimmunized cows. J Pediatr Gastroenterol Nutr. 1992;15(1):63-72.",-1,Noise / Outlier,Noise / Outlier,0.0
"Casswall TH, Sarker SA, Faruque SM, et al. Treatment of entero- toxigenic and enteropathogenic Escherichia coli-induced diar- rhoea in children with bovine immunoglobulin milk concentrate from hyperimmunized cows: a double-blind, placebo-controlled, clinical trial. Scand J Gastroenterol. 2000;35(7):711-718.",46,Antibodies,Antibodies – Cows,1.0
Foshay L. Tularemia: A summary of certain aspects of the disease including methods for early diagnosis and the results of serum treatment in 600 patients. Medicine (Baltimore). 1940;19(1): 1-84.,45,Tularemia,Tularemia,1.0
"Ambrosino D, Schreiber JR, Daum RS, Siber GR. Efficacy of human hyperimmune globulin in prevention of Haemophilus influenzae type b disease in infant rats. Infect Immun. 1983;39(2):709-714.",13,Antibody,Antibody – Influenzae,1.0
"Borrelli S, Diab A, Lindberg A, Svanborg C. Monoclonal anti-LPS inner core antibodies protect against experimental hematoge- nous Haemophilus influenzae type b meningitis. Microb Pathog. 2000;28:1-8.",13,Antibody,Antibody – Influenzae,0.6025205727669278
"Gigliotti F, Insel RA. Protection from infection with Haemophilus influenzae type b by monoclonal antibody to the capsule. J Infect Dis. 1982;146(2):249-254.",13,Antibody,Antibody – Influenzae,1.0
Wollstein M. Serum treatment of influenzal meningitis. J Exp Med. 1911;14(1):73-82.,43,Influenzal,Influenzal,0.6382267621766342
"Hamasur B, Haile M, Pawlowski A, et al. A mycobacterial lipo- arabinomannan specific monoclonal antibody and its F(ab′) fragment prolong survival of mice infected with Mycobacterium tuberculosis. Clin Exp Immunol. 2004;138:30-38.",15,Tuberculosis,Tuberculosis – Mycobacterium,1.0
"Roy E, Stavropoulos E, Brennan J, et al. Therapeutic efficacy of high-dose intravenous immunoglobulin in Mycobacterium tuber- culosis infection in mice. Infect Immun. 2005;73:6101-6109.",15,Tuberculosis,Tuberculosis – Mycobacterium,1.0
"Guirado E, Amat I, Gil O, et al. Passive serum therapy with polyclonal antibodies against Mycobacterium tuberculosis protects against post-chemotherapy relapse of tuberculosis infection in SCID mice. Microbes Infect. 2006;8:1252-1259.",15,Tuberculosis,Tuberculosis – Mycobacterium,1.0
"Schmidt S, Zhu D, Barniak V, et al. Passive immunization with Neisseria meningitidis PorA specific immune sera reduces naso- pharyngeal colonization of group B meningococcus in an infant rat nasal challenge model. Vaccine. 2001;19:4851-4858.",29,Meningococcus,Meningococcus,1.0
"Saukkonen K, Abdillahi H, Poolman JT, Leinonen M. Protective efficacy of monoclonal antibodies to class 1 and class 3 outer membrane proteins of Neisseria meningitidis B:15:P1.16 in infant rat infection model: new prospects for vaccine development. Microb Pathog. 1987;3:261-267.",29,Meningococcus,Meningococcus,1.0
"Miller CP, Castles R. Experimental meningococcal infection in the mouse. J Infect Dis. 1936;58(3):263-279.",29,Meningococcus,Meningococcus,0.46469870778712913
Flexner S. Experimental cerebro-spinal meningitis and its serum treatment. JAMA. 1906;47(8):560-566.,85,Meningitis,Meningitis,1.0
"Brodeur BR, Larose Y, Tsang P, et al. Protection against infection with Neisseria meningitidis group B serotype 2b by passive immunization with serotype-specific monoclonal antibody. Infect Immun. 1985;50(2):510-516.",29,Meningococcus,Meningococcus,1.0
Flexner S. The results of the serum treatment in thirteen hundred cases of epidemic meningitis. J Exp Med. 1913;17(5):553-576.,85,Meningitis,Meningitis,1.0
"Warrener P, Varkey R, Bonnell JC, et al. A novel anti-PcrV anti- body providing enhanced protection against Pseudomonas aeru- ginosa in multiple animal infection models. Antimicrob Agents Chemother. 2014;58:4384-4391.",25,Pseudomonas,Pseudomonas,0.5923271107434948
"DiGiandomenico A, Keller AE, Gao C, et al. A multifunctional bispecific antibody protects against Pseudomonas aeruginosa. Sci Transl Med. 2014;6:262ra155.",25,Pseudomonas,Pseudomonas,0.804404461906647
"Adawi A, Bisignano C, Genovese T, et al. In vitro and in vivo properties of a fully human IgG1 monoclonal antibody that combats multidrug resistant Pseudomonas aeruginosa. Int J Mol Med. 2012;30(3):455-464.",25,Pseudomonas,Pseudomonas,1.0
"Van Wye JE, Collins MS, Baylor M, et al. Pseudomonas hyperim- mune globulin passive immunotherapy for pulmonary exacer- bations in cystic fibrosis. Pediatr Pulmonol. 1990;9(1):7-18.",37,Sepsis,Sepsis,0.15580865347141604
"Winnie GB, Cowan RG, Wade NA. Intravenous immune globulin treatment of pulmonary exacerbations in cystic fibrosis. J Pediatr. 1989;114(2):309-314.",-1,Noise / Outlier,Noise / Outlier,0.0
"Francois B, Luyt CE, Dugard A, et al. Safety and pharmacokinet- ics of an anti-PcrV PEGylated monoclonal antibody fragment in mechanically ventilated patients colonized with Pseudomonas",25,Pseudomonas,Pseudomonas,1.0
"aeruginosa: a randomized,double-blind, placebo-controlled trial.",25,Pseudomonas,Pseudomonas,0.47812147547122286
Crit Care Med. 2012;40(8):2320-2326.,-1,Noise / Outlier,Noise / Outlier,0.0
"Singh SP, Williams YU, Benjamin WH, Klebba PE, Boyd D. Immunoprotection by monoclonal antibodies to the porins and lipopolysaccharide of Salmonella typhimurium. Microb Pathog. 1996;21:249-263.",3,Pathogen,Pathogen,0.06853283522832031
"Felix A, Pitt RM. A new antigen of B. typhosus: Its relation to viru- lence and to active and passive immunisation. Lancet. 1917;224(5787):186-191.",80,Antigens,Antigens,1.0
"Yokoyama H, Umeda K, Peralta RC, et al. Oral passive immuni- zation against experimental salmonellosis in mice using chicken egg yolk antibodies specific for Salmonella enteritidis and S. typhimurium. Vaccine. 1998;16:388-393.",3,Pathogen,Pathogen,0.1098885721087459
Felix A. Clinical trials with a new antitiyphoid serum. Lancet. 1935;225(5823):799-802.,70,Antitiyphoid,Antitiyphoid,1.0
"Mitra S, Chakrabarti MK, Koley H. Multi-serotype outer mem- brane vesicles of Shigellae confer passive protection to the neonatal mice against shigellosis. Vaccine. 2013;31(31):3163- 3173.",34,Shigellae,Shigellae,1.0
"Barman S, Koley H, Nag D, et al. Passive immunity with multi- serotype heat-killed Shigellae in neonatal mice. Microbiol Immunol. 2014;58(8):463-466.",34,Shigellae,Shigellae,1.0
"Adamus G, Mulczyk M, Witkowska D, Romanowska E. Protec- tion against keratoconjunctivitis shigellosa induced by immuni- zation with outer membrane proteins of Shigella spp. Infect Immun. 1980;30(2):321-324.",34,Shigellae,Shigellae,1.0
"Tacket CO, Binion SB, Bostwick E, et al. Efficacy of bovine milk immunoglobulin concentrate in preventing illness after Shigella flexneri challenge. Am J Trop Med Hyg. 1992;47(3):276-283.",34,Shigellae,Shigellae,0.08411222209601618
"Ashraf H, Mahalanabis D, Mitra AK, Tzipori S, Fuchs GJ. Hyper- immune bovine colostrum in the treatment of shigellosis in children: a double-blind, randomized, controlled trial. Acta Pae- diatr. 2001;90(12):1373-1378.",34,Shigellae,Shigellae,0.6892551453655545
"Thammavongsa V, Rauch S, Kim HK, Missiakas DM, Schneewind",-1,Noise / Outlier,Noise / Outlier,0.0
O. Protein A-neutralizing monoclonal antibody protects neona- tal mice against Staphylococcus aureus. Vaccine. 2015;33(4): 523-526.,4,Staphylococcus,Staphylococcus,0.5350654756706116
"van den Berg S, Bonarius HP, van Kessel KP, et al. A human monoclonal antibody targeting the conserved staphylococcal antigen IsaA protects mice against Staphylococcus aureus bacte- remia. Int J Med Microbiol. 2015;305(1):55-64.",4,Staphylococcus,Staphylococcus,1.0
"Lorenz U, Lorenz B, Schmitter T, et al. Functional antibodies targeting IsaA of Staphylococcus aureus augment host immune response and open new perspectives for antibacterial therapy. Antimicrob Agents Chemother. 2011;55:165-173.",4,Staphylococcus,Staphylococcus,1.0
"Benjamin DK, Schelonka R, White R, et al. A blinded, random- ized, multicenter study of an intravenous Staphylococcus aureus immune globulin. J Perinatol. 2006;26:290-295.",4,Staphylococcus,Staphylococcus,0.5790837513551941
"Shah PS, Kaufman DA. Antistaphylococcal immunoglobulins to prevent staphylococcal infection in very low birth weight infants. Cochrane Database Syst Rev. 2009;(2):CD006449.",49,Staphylococcal,Staphylococcal,0.48201838033157535
"Bloom B, Schelonka R, Kueser T, et al. Multicenter study to assess safety and efficacy of INH-A21, a donor-selected human staphy- lococcal immunoglobulin, for prevention of nosocomial infec- tions in very low birth weight infants. Pediatr Infect Dis J. 2005;24:858-866.",49,Staphylococcal,Staphylococcal,1.0
"Rupp ME, Holley HP Jr, Lutz J, et al. Phase II, randomized, multicenter, double-blind, placebo-controlled trial of a poly- clonal anti-Staphylococcus aureus capsular polysaccharide immune globulin in treatment of Staphylococcus aureus bacteremia. Anti- microb Agents Chemother. 2007;51:4249-4254.",4,Staphylococcus,Staphylococcus,0.6303981464130286
"Weems JJ Jr, Steinberg JP, Filler S, et al. Phase II, randomized, double-blind, multicenter study comparing the safety and pharmacokinetics of tefibazumab to placebo for treatment of Staphylococcus aureus bacteremia. Antimicrob Agents Chemother. 2006;50:2751-2755.",4,Staphylococcus,Staphylococcus,0.7615671706564828
"Raff HV, Siscoe PJ, Wolff EA, Maloney G, Shuford W. Human monoclonal antibodies to group B streptococcus. Reactivity and in vivo protection against multiple serotypes. J Exp Med. 1988;168(3):905-917.",86,Streptococcus,Streptococcus – Antibodies,1.0
"Hill HR, Kelsey DK, Gonzales LA, Raff HV. Monoclonal antibod- ies in the therapy of experimental neonatal group B streptococcal disease. Clin Immunol Immunopathol. 1992;62(1 Pt 2):S87- S91.",72,Streptococcal,Streptococcal – Antibody,1.0
"Senn BM, Visram Z, Meinke AL, et al. Monoclonal antibodies targeting different cell wall antigens of group B streptococcus",86,Streptococcus,Streptococcus – Antibodies,1.0
mediate protection in both Fc-dependent and independent manner. Vaccine. 2011;29:4116-4124.,-1,Noise / Outlier,Noise / Outlier,0.0
"Meinke AL, Senn BM, Visram Z, et al. Immunological finger- printing of group B streptococci: from circulating human anti- bodies to protective antigens. Vaccine. 2010;28:6997-7008.",86,Streptococcus,Streptococcus – Antibodies,1.0
"Baker CJ, Carey VJ, Rench MA, et al. Maternal antibody at deliv- ery protects neonates from early onset group B streptococcal disease. J Infect Dis. 2014;209:781-788.",72,Streptococcal,Streptococcal – Antibody,1.0
"Baker CJ, Kasper DL. Correlation of maternal antibody defi- ciency with susceptibility to neonatal group B streptococcal infection. N Engl J Med. 1976;294(14):753-756.",72,Streptococcal,Streptococcal – Antibody,1.0
"Garcia-Suarez Mdel M, Cima-Cabal MD, Florez N, et al. Protection against pneumococcal pneumonia in mice by monoclonalantibodiestopneumolysin.InfectImmun.2004;72:4534- 4540.",12,Pneumonia,Pneumonia,0.32140974332938144
