Document,Topic,Auto_Label,Descriptive_Label,Probability
"Lactating women also may safely receive live virus vaccines, such as MMR, LAIV, OPV, and varicella without interruption of their breastfeeding sched- ule.5,53,184,185 Although vaccines that contain attenuated live viruses or bacteria replicate in the vaccine recipient, most live vaccine strains are not known to be secreted in human milk. An exception is rubella vaccine virus, which has been detected in human milk and recovered from the nasopharynx and throat of some breastfed infants after maternal immuniza- tion.186,187 In one study, transient seroconversion to rubella virus without evidence of clinical disease was noted in 25% of the breastfed infants.186 Breastfed infants who acquired rubella vaccine virus and rubella-specific antibodies from human milk have a normal immune response to rubella vaccine administered at 15 to 18 months of age.188",48,Rubella,Rubella,1.0
"development of a protective immune response and is not a contraindication for any routinely administered vaccine.2,5 Live oral rotavirus vaccines are less immunogenic and effica- cious among children in developing countries compared with middle income and industrialized countries. However, a clinical trial found no difference in the proportion of infants who seroconverted to rotavirus vaccine between those who were either breastfeed or not breastfeeding during the 30 minutes prior to and after each vaccine dose was administered.190 Yellow fever vaccine should be avoided in breastfeeding women. Two cases (one confirmed, one proba- ble) of yellow fever vaccine–associated acute neurotropic disease (YEL-AND) have been detected in infants whose mothers were vaccinated but were not vaccinated themselves. In both infants, vaccine virus was recovered from the cerebro- spinal fluid (CSF) of the infant, but the exact mode of trans- mission was not precisely determined because vaccine was not recovered from human milk. Compared with infants who are formula fed, breastfed infants may have an enhanced immune response to certain oral and parenteral vaccines, such as conjugate Hib vaccine, OPV, and DT.192–194",2,Vaccines,Vaccines – Polio,0.5742183861745452
VACCINATION DURING PREGNANCY,18,Vaccination,Vaccination – Vaccines,0.4680182368284814
"Risk for a developing fetus from vaccination of the mother during pregnancy primarily is theoretical. No evidence exists of risk from vaccinating pregnant women with inactivated virus or bacterial vaccines or toxoids.195,196 Live vaccines pose a theoretical risk to the fetus. Benefits of vaccinating pregnant women usually outweigh potential risks when the likelihood of disease exposure is high, when infection would pose a risk to the mother or fetus, and when the vaccine is unlikely to cause harm.",18,Vaccination,Vaccination – Vaccines,0.848309442909789
Recommendations for vaccination during pregnancy can be found in the annual U.S. adult immunization schedule.64 Pregnant women who are not immunized or only partially immunized against tetanus should complete the primary series.197 Women for whom the vaccine is indicated but who have not completed the recommended three-dose series during pregnancy should receive follow-up after delivery to ensure the series is completed. Use of pertussis vaccine in pregnant women may lead to transfer of higher levels of pertussis anti- body across the placenta to the fetus and results in protection,-1,Noise / Outlier,Noise / Outlier,0.0
"Therefore, routine influenza vaccination is recommended for all women who will be pregnant (in any trimester) during influenza season, usually November through March in the United States.28 Influenza vaccination of a pregnant woman also reduces the risk of medically-attended respiratory tract illness in the newborn.199",-1,Noise / Outlier,Noise / Outlier,0.0
"IPV can be administered to pregnant women who are at risk for exposure to wild-type poliovirus infection.75,200 Preg- nancy is not a contraindication to hepatitis B vaccine. Current vaccines contain noninfectious HBsAg and should cause no risk to the fetus.201 Hepatitis A, pneumococcal polysaccharide, meningococcal conjugate, and meningococcal polysaccharide vaccines should be considered for women at increased risk for those infections.202–206",1,Antibody,Antibody – Hepatitis,1.0
"Pregnant women who must travel to areas where the risk for yellow fever is high should receive yellow fever vaccine because the limited theoretical risk from vaccination is sub- stantially outweighed by the risk for yellow fever infection.203,207 Pregnancy is a contraindication for smallpox (vaccinia), measles, mumps, rubella, and varicella-containing vaccines. Smallpox (vaccinia) vaccine is the only vaccine known to cause harm to a fetus when administered to a pregnant woman. In addition to the vaccinee herself, smallpox (vac- cinia) vaccine should not be administered to a household contact of a pregnant woman. Although of theoretical concern, no cases of congenital rubella or varicella syndrome or abnormalities attributable to fetal infection have been observed among infants born to suscep- tible women who received rubella or varicella vaccines during pregnancy.53,208 Because of the importance of protecting women of childbearing age against rubella and varicella, rea- sonable practices in any vaccination program include asking women if they are pregnant or might become pregnant in the next 4 weeks, not vaccinating women who state that they are pregnant, explaining the theoretical risk for the fetus if MMR or varicella vaccine were administered to a women who is pregnant, and counseling women who are vaccinated not to become pregnant during the 4 weeks after MMR or varicella vaccination.53,208,209",18,Vaccination,Vaccination – Vaccines,0.5688100406601657
"before administering a live virus vaccine is not recommended.53 If vaccination of an unknowingly pregnant woman occurs or if she becomes pregnant within 4 weeks after MMR or varicella vaccination, she should be counseled about the theoretical basis of concern for the fetus; however, MMR or varicella vac- cination during pregnancy should not be regarded as a reason to terminate pregnancy.185,209",18,Vaccination,Vaccination – Vaccines,0.43288138927866054
A woman found to be HBsAg-positive should be followed carefully to ensure that the infant receives HBIG and begins the hepatitis B vaccine series no later than 12 hours after birth and com- pletes the recommended hepatitis B vaccine series on sched- ule.201 No known risk exists for the fetus from passive immunization of pregnant women with immunoglobulin preparations.,1,Antibody,Antibody – Hepatitis,1.0
VACCINATION OF HOUSEHOLD CONTACTS,0,Vaccine,Vaccine – Immunization,0.6350307016228243
"Administration of live and inactivated vaccines to household members does not present a known hazard to pregnant women. Although transmission of varicella vaccine virus from a 12-month-old infant to his pregnant mother has been reported, no virus was detected in fetal tissue after an elective abortion.211 Pregnancy of a household contact is not a contra- indication to administration of varicella vaccine or any other vaccine in the childhood immunization schedule to a house- hold member.185,212",18,Vaccination,Vaccination – Vaccines,0.43288138927866054
"Vaccines administered outside the United States generally can be accepted as valid if the schedule was similar to that recommended in the United States (i.e., minimum ages and intervals; see Table 9.2). Only written documentation should be accepted as evidence of previous vaccination. Written records are more likely to predict protec- tion if the vaccines, dates of administration, intervals between doses, and the person’s age at the time of vaccination are comparable to U.S. recommendations.5 Although vaccines with inadequate potency have been produced in other coun- tries,213,214 most vaccines used worldwide are produced with adequate quality control standards and are potent.",0,Vaccine,Vaccine – Immunization,1.0
The ACIP has published guidelines for assessing and vaccinat- ing international adoptees.5 Children adopted in the United States from other countries should receive vaccines according to U.S.-recommended schedules.,0,Vaccine,Vaccine – Immunization,1.0
"A child’s record might indicate admin- istration of MMR vaccine when only single-antigen measles vaccine was administered. A study of children adopted from the People’s Republic of China, Russia, and Eastern Europe determined that only 39% (range: 17%–88% by country) of children with documentation of more than three doses of DTP before adoption had protective serologic concentrations of diphtheria and tetanus antitoxin.216 This finding raised ques- tions about whether the vaccines received were potent or whether the immunization records purporting to show receipt of at least three doses were an accurate reflection of the true number of doses actually received. Most of the children were from Russia, Eastern Europe, and Asian countries, and 78% had received all vaccine doses in an orphanage; 94% had evidence of protection against diphtheria (enzyme immunoassay",23,Measles,Measles – Adoption,1.0
"or more doses of vaccine, and most nonprotective concentra- tions were categorized as indeterminate (EIA 0.05–0.49 IU/ mL).218 Reasons for the discrepant findings in these two studies probably relate to different laboratory methods; the study using a hemagglutination assay might have underestimated the number of children who were protected.",0,Vaccine,Vaccine – Immunization,0.8077290400175758
"If a question exists regarding whether vaccines adminis- tered outside the United States were immunogenic, several approaches may be considered. Repeating the vaccinations as age-appropriate is an acceptable option; this usually is safe and avoids the need to obtain and interpret serologic tests.5 If avoiding unnecessary injections is desired, judicious use of serologic testing can help determine which immunizations are needed, particularly for DTP/DTaP vaccine.",0,Vaccine,Vaccine – Immunization,1.0
"Protective concentrations indicate that further doses are unnecessary, and subsequent vaccination should occur as age-appropriate. If a protective concentration is present, recorded doses can be considered valid, and the vaccination series should be completed as age-appropriate. Serologic testing can be repeated after a booster dose if the vaccination provider wants to avoid revac-",0,Vaccine,Vaccine – Immunization,0.6997187807859974
Children 7 years of age or older who are not considered fully vaccinated for pertussis should receive one dose of Tdap vaccine.,4,Tdap,Tdap – Dtap,1.0
"A child whose records indicate receipt of three or more doses of vaccine can be considered protected, and additional doses are not needed if at least one dose was administered at or after 6 months of age. Children who received their last hepatitis B vaccine dose when younger than 6 months of age should receive an addi- tional dose at 6 months of age or older.5 Children who have received fewer than three doses should complete the series at the recommended intervals and ages (see Table 9.2).",19,Vaccine,Vaccine – Hepb,0.8349287243845718
The simplest approach to vaccinating a child with uncer- tain polio vaccine records is to revaccinate with IPV according to the U.S. Schedule.,3,Poliovirus,Poliovirus,1.0
VACCINATION OF PERSONS WITH A PERSONAL OR FAMILY HISTORY OF SEIZURES,38,Vaccines,Vaccines – Seizures,0.83874540197911
"risk for seizures after receipt of whole-cell pertussis, MMR (or monovalent measles) vaccine, or MMRV vaccine.53,219–221 Studies have not established a causal association between these seizures and residual seizure disorders or per- manent neurologic sequelae.222,223 Acellular pertussis vaccines are associated less often with fever than are whole-cell pertus- sis vaccines; whole-cell DTP is no longer available in the United States.",38,Vaccines,Vaccines – Seizures,1.0
"Because neurologic disorders such as epilepsy and degen- erative disorders marked by loss of developmental milestones often become manifest during infancy, pertussis vaccination may coincide with onset or recognition of such disorders and cause confusion about the etiologic role of the vaccine. For infants with a personal history of a seizure, delaying pertussis vaccination is recommended until a progressive neurologic disorder is excluded or the cause of the seizure has been estab- lished.57,58 Because measles vaccine is administered at an age when a child’s neurologic status is likely to already have been established, deferring measles immunization of a child with a personal history of a seizure is not recommended.53,184",38,Vaccines,Vaccines – Seizures,1.0
"Pertussis and measles vaccinations are not contraindicated in persons with a family history of seizures. Even though children with a parent or sibling who has had a seizure are themselves at increased risk for a seizure, the benefits of administering pertussis and measles vaccine to children with a family history of seizures substantially outweigh the small risks because the seizures are usually febrile in origin, gener- ally have a benign outcome, and are not likely to be confused with manifestations of a previously unrecognized neurologic disorder.53,58,184,222,224 In June 2009, after consideration of the postlicensure data and other evidence, ACIP adopted recom- mendations regarding use of MMRV vaccine for the first and second doses and identified a personal or family (i.e., sibling or parent) history of seizure as a precaution for use of MMRV vaccine. For the first dose of measles, mumps, rubella, and varicella vaccines at age 12 to 47 months, either MMR vaccine and varicella vaccine or MMRV vaccine may be used. Providers who are considering administering MMRV vaccine should discuss the benefits and risks of both vaccination options with the parents or caregivers. Unless the parent or caregiver expresses a preference for MMRV vaccine, CDC recommends that MMR vaccine and varicella vaccine should be adminis- tered for the first dose in this age group. For the second dose of measles, mumps, rubella, and varicella vaccines at any age (15 months to 12 years) and for the first dose at age 48 months or older, use of MMRV vaccine generally is preferred over separate injections of its equivalent component vaccines (i.e., MMR vaccine and varicella vaccine). This recommenda- tion is consistent with ACIP’s 2009 provisional general recom- mendations regarding use of combination vaccines which state that use of a combination vaccine generally is preferred over its equivalent component vaccines.5",38,Vaccines,Vaccines – Seizures,0.8703851791140454
VACCINATION DURING ACUTE ILLNESS,9,Vaccination,Vaccination – Deferred,0.4122670757253438
"The decision to administer or delay vaccination because of an intercurrent or recent acute illness depends on evaluation of the etiology of the disease and the severity of symptoms.2,5 Mild illness, febrile (temperature ≥38°C) or afebrile, is not a contraindication to vaccination. Although one study reported a lower rate of seroconversion to the measles but not to the rubella or mumps components of MMR vaccine in children with evidence of a recent or current upper respiratory tract infection compared with children without this history,223 a difference in seroconversion to measles vaccine in healthy children compared with children who are ill has not been found in other studies.81,225–228",57,Vaccine,Vaccine – Vaccination – T57,1.0
"Acute minor illnesses, such as upper respiratory tract infec- tion, diarrhea, and acute otitis media, are common during infancy and childhood.229 Postponing vaccination in children with minor febrile or afebrile illness constitutes a missed opportunity to protect a child from disease, can contribute to outbreaks of vaccine-preventable disease, and can significantly impede efforts to immunize infants and young children on schedule.230–233 Every opportunity should be used to provide indicated vaccines and to avoid missed opportunities in persons who may not return for medical care and administra- tion of recommended vaccines.2,5,234,235 The potential benefit of preventing disease by timely vaccination far outweighs any small possible risk of vaccine failure.",-1,Noise / Outlier,Noise / Outlier,0.0
Vaccination usually is deferred in persons who have moder- ate or severe illness. A person with signs or symptoms of moderate or severe illness at the scheduled time of vaccination should be requested to return as soon as the illness improves so that vaccines can be administered at the recommended ages. Waiting until after a person has recovered from the acute phase of a moderate or severe illness avoids superimposing a reaction to vaccination on the underlying illness or mistakenly attribut-,9,Vaccination,Vaccination – Deferred,0.36235827714071733
CONTRAINDICATIONS TO AND PRECAUTIONS REGARDING VACCINATION,0,Vaccine,Vaccine – Immunization,1.0
Vaccine contraindications and precautions are described in the manufacturer’s product labeling and in the recommendations for the use of vaccines developed by national advisory,0,Vaccine,Vaccine – Immunization,1.0
"Most recommendations of vaccine advisory committees are the same as those in the product label. However, differences some- times exist because of advisory committees’ assessments of the risks and benefits of a given recommendation, their goal to make immunization as practical as possible, and their respon- sibility to develop recommendations for the use of vaccines in circumstances in which specific safety and efficacy data may be limited but for which physicians, nurses, and public health officials need guidance. For example, the manufacturer’s product label recommends that women vaccinated with live varicella virus vaccine avoid becoming pregnant for 3 months, whereas the ACIP and AAP advise waiting only 1 month.1,185,236 Similarly, the AAP and ACIP advise that pregnancy should not be considered a contraindication to hepatitis B vaccination, whereas the manufacturer’s product label states that hepatitis B vaccine should only be given to pregnant women if clearly indicated.1,201,237,238",0,Vaccine,Vaccine – Immunization,1.0
"A contraindication indicates that a vaccine should not be administered. In contrast, a precaution specifies a situation in which vaccine may be administered if the benefit of vaccina- tion to the individual patient is judged to outweigh the risk.5 Contraindications and precautions may be generic and apply to all vaccines, or they may be specific to one or more vaccines (Table 9.6). The following two guidelines apply to all vaccines:",0,Vaccine,Vaccine – Immunization,1.0
(a) An anaphylactic reaction to a vaccine or vaccine constituent,13,Anaphylactic,Anaphylactic,1.0
"contraindicates further use of that vaccine or vaccines contain- ing that constituent (see “Vaccine Components Causing Hypersensitivity” above). (b) Moderate or severe acute illness, regardless of the absence or presence of fever, is a precaution to vaccination (see “Vaccination During Acute Illness” above).",0,Vaccine,Vaccine – Immunization,1.0
"Immunosuppression resulting from underlying disease or therapy is a contraindication for receipt of most live vac- cines.5,53,184 MMR vaccine is recommended for HIV-infected persons who are not severely immunosuppressed.172,209,217,239 Varicella vaccine can be considered for HIV-infected persons",-1,Noise / Outlier,Noise / Outlier,0.0
"not severely immunosuppressed.185 Rotavirus vaccine is con- traindicated in infants diagnosed with severe combined immu- nodeficiency (SCID).240,241 Corticosteroid therapy can suppress the immune system of an otherwise healthy person, although the minimal dose and duration of therapy necessary to cause immunosuppression are not well defined. Steroid therapy does not usually contraindicate administration of live vaccines when given in low to moderate doses administered daily or on alternate days, physiologic",2,Vaccines,Vaccines – Polio,0.7999866785761474
"≥2 mg/kg per day or 20 mg/day of prednisone or its equiva- lent) for less than 14 days can receive live vaccines immediately after discontinuation of therapy.2,5 However, live vaccines usually are not administered to persons who have received high doses of systemic corticosteroids for 14 days or more until at least 1 month after cessation of steroid therapy.5,184",14,Vaccines,Vaccines – Interferon,1.0
Live vaccines usually are contraindicated for pregnant women because of a theoretical risk to the fetus (see “Vaccina-,18,Vaccination,Vaccination – Vaccines,1.0
"However, the small theoreti- cal risk from administration of a live vaccine to a pregnant woman is sometimes far outweighed by the risk of contracting a disease with serious consequences for mother and fetus (e.g., yellow fever vaccine).",18,Vaccination,Vaccination – Vaccines,1.0
"Healthcare providers sometimes inappropriately consider a condition to be a contraindication or precaution to vaccina- tion.2,5 Withholding vaccine in such situations results in a missed opportunity to administer needed vaccine (Table 9.7).",0,Vaccine,Vaccine – Immunization,1.0
Vaccines Licensed for Immuniza- tion and Distribution in the U.S. with Supporting Documents.,0,Vaccine,Vaccine – Immunization,0.7578656509166305
Temperature sensitivity of vaccines.,37,Freezer,Freezer,0.4404478000355526
"Centers for Disease Control and Prevention, Vaccine Storage and Handling Toolkit, <http://www.cdc.gov/vaccines/recs/storage/ toolkit>.",47,Vaccines,Vaccines – Storage,1.0
Yellow fever vaccine,12,Vaccine,Vaccine – Egg,1.0
"Effect of anatomic injec- tion site, age, and smoking on the immune response to hepatitis B vaccination. Vaccine.",1,Antibody,Antibody – Hepatitis,0.9515767633807164
Administration of human diploid-cell rabies vaccine in the gluteal area [letter].,28,Vaccine,Vaccine – Rabies,1.0
The role of BCG vaccine in the prevention and control of tuberculosis in the United States: a joint statement by the Advisory Council for the Elimination of Tuberculosis and the Advisory Committee on Immunization Practices.,-1,Noise / Outlier,Noise / Outlier,0.0
Vaccine-related pain: randomized controlled trial of two injection techniques.,11,Vaccine,Vaccine – Pertussis,0.5120888778099962
"Controlled trial of Haemophilus influenzae type B diphtheria toxoid conjugate com- bined with diphtheria, tetanus and pertussis vaccines, in 18-month-old children, including comparison of arm versus thigh injection. Vaccine.",58,Hepatitis,Hepatitis – Diphtheria,1.0
"Adverse reactions to diph- theria, tetanus, pertussis-polio vaccination at 18 months of age: effect of injection site and needle length.",7,Vaccine,Vaccine – Tdap,1.0
Needle length and injec- tion technique for efficient intramuscular vaccine delivery in infants and children evaluated through an ultrasonographic determination of subcutaneous and muscle layer thickness.,17,Vaccines,Vaccines – Injection,1.0
"Module 3: when and how to give vaccines. In: Immunization in Practice: A Guide for Health Workers Who Give Vaccines, (EPI/PHW/84/3 Rev 1).",0,Vaccine,Vaccine – Immunization,1.0
"The fifth dose of diphtheria, tetanus, and acellular pertussis vaccine.",7,Vaccine,Vaccine – Tdap,1.0
"Middleman A, Anding R, Tung C. Effect of needle length when immunizing obese adolescents with hepatitis B vaccine.",1,Antibody,Antibody – Hepatitis,1.0
"Inadvertent misad- ministration of meningococcal conjugate vaccine–United States, June-August 2005.",10,Meningococcal,Meningococcal – Vaccines,1.0
Safety and immunoge- nicity of subcutaneous hepatitis A vaccine in children with hemophilia.,58,Hepatitis,Hepatitis – Diphtheria,1.0
Vaccinia (smallpox) vaccine: recommendations of the Advisory Committee on Immunization Practices (ACIP).,3,Poliovirus,Poliovirus,0.15423691605710443
"Prevention and control of influenza with vaccines: recommendations of the Advisory Committee on Immunization Practices (ACIP), 2010 [published corrections appear in MMWR Recomm Rep 59:1137, 2010 and MMWR Recomm Rep 59:993, 2010].",31,Influenza,Influenza – Vaccines,0.9594458360501421
Taking the sting out of shots: control of vaccination-associated pain and adverse reac- tions.,11,Vaccine,Vaccine – Pertussis,0.4740589731289903
"Influenza Vaccines–United States, 2015–2016, <http://www.cdc.gov/flu/ protect/vaccine/vaccines.htm>.",31,Influenza,Influenza – Vaccines,1.0
Use of lidocaine- prilocaine cream for vaccination pain in infants.,11,Vaccine,Vaccine – Pertussis,1.0
Lidocaine-prilocaine patch decreases the pain associated with subcutaneous admin- istration of measles-mumps-rubella vaccine but does not adversely affect the antibody response.,11,Vaccine,Vaccine – Pertussis,0.504256313166753
Uhari M. A eutectic mixture of lidocaine and prilocaine for alleviating vaccination pain in infants.,11,Vaccine,Vaccine – Pertussis,1.0
does not adversely affect the antibody response to diphtheria– tetanus–acellular pertussis–inactivated poliovirus–Haemophilus influenzae type b conjugate and hepatitis B vaccines in infants from birth to six months of age.,1,Antibody,Antibody – Hepatitis,1.0
Measles vaccines.,27,Vaccines,Vaccines – Measles,0.6005601808084307
"Measles, mumps, and rubella: vaccine use and strategies for elimination of measles, rubella, and congenital rubella syndrome and control of mumps: recommendations of the Advisory Committee on Immuniza- tion Practices (ACIP).",16,Measles,Measles – Rubella,1.0
"Diphtheria and tetanus toxoids and pertussis vaccine, combined.",7,Vaccine,Vaccine – Tdap,1.0
Age and dose interval as factors in agglutinin formation to pertussis vaccine. Vaccine.,26,Pertussis,Pertussis – Vaccine,0.5667397515230236
Pertussis vaccina- tion: use of acellular pertussis vaccines among infants and young children: recommendations of the Advisory Committee on Immunization Practices (ACIP),26,Pertussis,Pertussis – Vaccine,1.0
"Updated recom- mendations for use of tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine (Tdap) in pregnant women– Advisory Committee on Immunization Practices (ACIP), 2012.",46,Tdap,Tdap – Pertussis,1.0
Effect of neonatal immunization with diphtheria and tetanus toxoids on antibody responses to Haemophilus influenzae type b conjugate vaccines.,21,Vaccines,Vaccines – Immunization,0.18036981086479786
Effect of early immu- nization on antibody response to reimmunization with measles vaccine as demonstrated by enzyme-linked immunosorbent assay (ELISA).,52,Antibody,Antibody – Immunosorbent,1.0
Reimmunization following early immunization with measles vaccine: a prospective study.,-1,Noise / Outlier,Noise / Outlier,0.0
Serologic response to oral polio vaccine and enhanced-potency inactivated polio vac- cines.,3,Poliovirus,Poliovirus,0.5417588126294619
Poliomyelitis pre- vention in the United States: introduction of a sequential vac- cination schedule of inactivated poliovirus vaccine followed by oral poliovirus vaccine.,3,Poliovirus,Poliovirus,0.5481070159389684
Circulating interferon after measles vaccination.,27,Vaccines,Vaccines – Measles,0.5971751217680441
"Simultaneous administration of varicella vaccine and other recommended childhood vaccines: United States, 1995–1999.",24,Varicella,Varicella,1.0
Recent immunization against measles does not interfere with the sero-response to yellow fever vaccine. Vaccine. 1999;17:1042-1046.,12,Vaccine,Vaccine – Egg,1.0
Co-administration study in South African infants of a live-attenuated oral human rotavirus vaccine (RIX4414) and poliovirus vaccines. Vaccine.,2,Vaccines,Vaccines – Polio,0.5558701165360495
Simultaneous administration of childhood vaccines: an important public health policy that is safe and efficacious.,39,Vaccine,Vaccine – Advisory,0.6407268486924903
"Prevention of pertussis among adolescents: recommenda- tions for use of tetanus toxoid, reduced diphtheria toxoid and acellular pertussis (Tdap) vaccines.",7,Vaccine,Vaccine – Tdap,0.7955361415430545
Recommendations of the Advisory Committee on Immunization Practices (ACIP) for use of quadrivalent meningococcal conjugate vaccine (MenACWY-D) among children aged 9 through 23 months at increased risk for invasive meningococcal disease.,10,Meningococcal,Meningococcal – Vaccines,0.3506207029205508
Use of 13-valent pneumococcal conjugate vaccine and 23-valent pneumococcal polysaccharide vaccine for adults with immunocompromising conditions: recommendations of the Advisory Committee on Immunization Practices (ACIP).,29,Pneumococcal,Pneumococcal – Vaccines,1.0
Persistence of maternal antibody in infants beyond 12 months: mechanism of measles vaccine failure.,36,Vaccine,Vaccine – Vaccination – T36,1.0
Additional evidence against measles vaccine administration to infants less than 12 months of age: altered immune response following active/passive immuniza- tion.,36,Vaccine,Vaccine – Vaccination – T36,0.7598836352605872
"Response to measles vaccine in Haitian infants 6 to 12 14;months old: influence of maternal antibodies, malnutrition, and concurrent illnesses.",36,Vaccine,Vaccine – Vaccination – T36,1.0
Antibody response and clinical reactions in children given measles vaccine with immu- noglobulin.,52,Antibody,Antibody – Immunosorbent,1.0
Postpartum rubella immu- nization: a controlled trial of two vaccines.,48,Rubella,Rubella,0.9045973955507545
The effect of immune globulin on the response to trivalent oral poliovirus and yellow fever vaccinations.,12,Vaccine,Vaccine – Egg,0.2924172228483214
Antibody response of infants to two doses of inactivated poliovirus vaccine of enhanced potency.,3,Poliovirus,Poliovirus,0.9597475954779826
Vaccine.,-1,Noise / Outlier,Noise / Outlier,0.0
Depression of the immune response to an inactivated hepatitis A vaccine administered con- comitantly with immune globulin.,-1,Noise / Outlier,Noise / Outlier,0.0
Hepatitis A vaccination of infants: effect of maternal antibody status on antibody persis- tence and response to a booster dose.,1,Antibody,Antibody – Hepatitis,1.0
Serologic response to inactivated poliovirus vaccine: a randomized clinical trial com- paring 2 vaccination schedules in Puerto Rico.,3,Poliovirus,Poliovirus,0.518706702674528
"Mason W, Takahashi M, Schneider T Persisting passively acquired measles antibody following gamma globulin therapy for Kawa- saki disease and response to live virus vaccination",52,Antibody,Antibody – Immunosorbent,1.0
Evaluation of initiating a hepatitis B vaccination schedule with one vaccine and complet- ing it with another. Vaccine.,1,Antibody,Antibody – Hepatitis,0.9720782443496083
Booster response to recombinant yeast-derived hepatitis B vaccine in vaccinees whose anti-HBs responses were initially elicited by a plasma-derived vaccine. Vaccine.,1,Antibody,Antibody – Hepatitis,0.8459312030175877
Antibody responses of healthy neonates of two mixed regimens of hepatitis B vaccine.,1,Antibody,Antibody – Hepatitis,1.0
Interchangeability of conjugated Haemophilus influenzae type b vaccines in infants.,21,Vaccines,Vaccines – Immunization,0.7204698081091754
Interchangeability of Haemophilus influenzae type b vaccines in the primary series: evaluation of a two-dose mixed regimen.,21,Vaccines,Vaccines – Immunization,1.0
Enhanced anti- body response in infants given different sequences of heteroge- neous Haemophilus influenzae type b conjugate vaccines.,21,Vaccines,Vaccines – Immunization,0.28807238713355227
ity of 2 diphtheria-tetanus-acellular pertussis vaccines in infancy.,26,Pertussis,Pertussis – Vaccine,0.6893729567134025
Use of diphtheria toxoid-tetanus toxoid-acellular pertussis vaccine as a five-dose series: supplemental recommendations of the Advisory Commit- tee on Immunization Practices (ACIP).,7,Vaccine,Vaccine – Tdap,1.0
Evidence concerning pertussis vaccines and other illnesses and conditions.,59,Pertussis,Pertussis – Convulsions,1.0
Urticaria following administration of diphtheria-tetanus toxoids-pertussis vaccine [letter].,25,Vaccine,Vaccine – Allergic,0.6473271991702265
"Matuhasi T, Ikegami H. Elevation of levels of IgE antibody to tetanus toxin in individuals vaccinated with diphtheria-pertussis- tetanus vaccine.",7,Vaccine,Vaccine – Tdap,1.0
Petechiae and urticaria after DTP vaccination: detection of circulating immune complexes containing vaccine-specific antigens.,25,Vaccine,Vaccine – Allergic,1.0
Postlicensure safety surveil- lance for 7-valent pneumococcal conjugate vaccine.,29,Pneumococcal,Pneumococcal – Vaccines,0.45562533386997717
"Urticaria, exan- thems, and other benign dermatologic reactions to smallpox vaccination in adults.",25,Vaccine,Vaccine – Allergic,0.9568276657882295
Allergic reactions to measles-mumps-rubella vaccination.,16,Measles,Measles – Rubella,0.2624981820872663
Japanese encephalitis vaccine and adverse effects among travelers.,20,Encephalitis,Encephalitis,1.0
"Anderson MM, Ronne T. Side effects with Japanese encephalitis vaccine.",20,Encephalitis,Encephalitis,0.16702005293472524
Adverse reactions to Japanese encephalitis vaccine.,20,Encephalitis,Encephalitis,1.0
Japanese encepha- litis vaccines: Recommendations of the Advisory Committee,20,Encephalitis,Encephalitis,0.650567282012176
Use of Japanese encephalitis vaccine in children: recommendations of the Advi- sory Committee on Immunization Practices.,20,Encephalitis,Encephalitis,0.9088996078477372
The predictive value of egg skin tests and yellow fever vaccine skin tests in egg-sensitive individu- als [abstract].,12,Vaccine,Vaccine – Egg,0.699080601825205
"Prevention and control of seasonal influenza with vaccines: recommendations of the Advisory Committee on Immunization Practices–United States, 2013–2014.",31,Influenza,Influenza – Vaccines,1.0
"Egg hypersensitivity and adverse reactions to measles, mumps, and rubella vaccine.",55,Measles,Measles – Vaccines,1.0
Safe administration of measles vaccine to children allergic to eggs.,23,Measles,Measles – Adoption,0.5771547144767889
"Anaphylaxis to measles, mumps, and rubella vaccine mediated by IgE to gelatin.",16,Measles,Measles – Rubella,0.24975350210737335
"Sakaguchi M, Ogura H, Inouye S. IgE antibody to gelatin in children with immediate-type reactions to measles and mumps vaccines.",-1,Noise / Outlier,Noise / Outlier,0.0
"Sakaguchi M, Nakayama T, Inouye S. Food allergy to gelatin in children with systemic immediate-type reactions, including anaphylaxis, to vaccines.",-1,Noise / Outlier,Noise / Outlier,0.0
An algorithm for treat- ment of patients with hypersensitivity reactions after vaccines.,13,Anaphylactic,Anaphylactic,1.0
Systemic allergic reactions follow- ing immunization with human diploid cell rabies vaccine.,28,Vaccine,Vaccine – Rabies,0.2914270221889772
Immune complex- like disease in 23 persons following a booster dose of rabies human diploid cell vaccine. Vaccine.,28,Vaccine,Vaccine – Rabies,1.0
The role of specific IgE and beta-propiolactone in reactions resulting from booster doses of human diploid cell rabies vaccine.,28,Vaccine,Vaccine – Rabies,0.03615176285221559
Vaccination of yeast sensitive individuals: review of safety data in the US Vaccine Adverse Event Reporting System (VAERS). Vaccine.,0,Vaccine,Vaccine – Immunization,1.0
Anaphylaxis after hepatitis B vaccination [letter].,-1,Noise / Outlier,Noise / Outlier,0.0
"Rietschel RL, Bernier R. Neomycin sensitivity and the MMR vaccine [letter].",30,Allergy,Allergy,1.0
"Elliman D, Dhanraj B. Safe MMR vaccination despite neomycin allergy",30,Allergy,Allergy,1.0
MMR vaccine and neomy- cin allergy [letter].,30,Allergy,Allergy,1.0
Assessment of thimerosal use in child- hood vaccines.,43,Vaccines,Vaccines – Thimerosal,0.3391092929780125
Thimerosal content of US vaccines.,43,Vaccines,Vaccines – Thimerosal,1.0
Reactions to thimerosal in hepatitis B vaccines.,53,Hepatitis,Hepatitis – Vaccines,1.0
