Document,Topic,Auto_Label,Descriptive_Label,Probability
Acknowledgment,23,Directions,Directions,0.9657459461709268
"This chapter includes a significant contribution written for the previ- ous edition by our late colleague, Dr. Stanley Hem.",-1,Noise / Outlier,Noise / Outlier,0.0
References for this chapter are available at ExpertConsult.com.,23,Directions,Directions,0.7301531808343181
REFERENCES,23,Directions,Directions,0.9985256582446371
Ramon G. Sur l’augmentation anormale de l’antitoxine chez les chevaux producteurs de sérum antidiphtérique. Bull Soc Centr Med Vet. 1925;101:227-234.,13,Anti,Anti,1.0
"Glenny A, Pope C, Waddington H, et al. The antigenic value of toxoid precipitated by potassium alum. J Pathol Bacteriol. 1926;29:31-40.",44,Adjuvants,Adjuvants – Immunopotentiation,1.0
"Lemaitre B, Nicolas E, Michaut L, et al. The dorsoventral regula- tory gene cassette spätzle/Toll/cactus controls the potent antifun- gal response in Drosophila adults. Cell. 1996;86:973-983.",4,Receptor,Receptor,1.0
"Medzhitov R, Preston-Hurlburt P, Janeway CA Jr. A human homologue of the Drosophila Toll protein signals activation of adaptive immunity. Nature. 1997;388(6640):394-397.",4,Receptor,Receptor,1.0
"Poltorak A, He X, Smirnova I, et al. Defective LPS signaling in C3H/HeJ and C57BL/10ScCr mice: mutations in Tlr4 gene. Science. 1998;282:2085-2088.",34,Immunol,Immunol – Tlr4,0.846091044374401
"Janeway CA Jr, Medzhitov R. Innate immune recognition. Annu Rev Immunol. 2002;20:197-216.",33,Rna,Rna,1.0
"Tomai MA, Solem LE, Johnson AG, Ribi E. The adjuvant proper- ties of a nontoxic monophosphoryl lipid A in hyporesponsive and aging mice. J Biol Response Mod. 1987;6(2):99-107.",18,Lipid,Lipid,0.6851971425346403
"Onomoto K, Yoneyama M, Fujita T. Regulation of antiviral innate immune responses by RIG-I family of RNA helicases. Curr Top Microbiol Immunol. 2007;316:193-205.",33,Rna,Rna,1.0
"Carneiro LA, Travassos LH, Girardin SE. Nod-like receptors in innate immunity and inflammatory diseases. Ann Med. 2007;39:581-593.",-1,Noise / Outlier,Noise / Outlier,0.0
"Martinon F, Tschopp J. NLRs join TLRs as innate sensors of pathogens. Trends Immunol. 2005;26:447-454.",40,Tlrs,Tlrs,1.0
"Palsson-McDermott EM, O’Neill LA. Building an immune system from nine domains. Biochem Soc Trans. 2007;35(Pt 6):1437-1444.",-1,Noise / Outlier,Noise / Outlier,0.0
"Redecke V, Hacker H, Datta SK, et al. Cutting edge: activation of Toll-like receptor 2 induces a Th2 immune response and pro- motes experimental asthma. J Immunol. 2004;172:2739-2743.",4,Receptor,Receptor,1.0
"Didierlaurent AM, Morel S, Lockman L, et al. AS04, an alumi- num salt– and TLR4 agonist–based adjuvant system, induces a transient localized innate immune response leading to enhanced adaptive immunity. J Immunol. 2009;183:6186-6197.",15,Vaccine,Vaccine – Polyarginine,0.48417490970487537
"Alter G, Sekaly RP. Beyond adjuvants: Antagonizing inflamma- tion to enhance vaccine immunity. Vaccine. 2015;33(suppl 2):B55-B59.",-1,Noise / Outlier,Noise / Outlier,0.0
"Mastelic B, Ahmed S, Egan WM, et al. Mode of action of adju- vants: implications for vaccine safety and design. Biologicals. 2010;38(5):594-601.",32,Vaccine,Vaccine – Adjuvant,1.0
"Maisonneuve C, Bertholet S, Philpott DJ, De Gregorio E. Unleashing the potential of NOD- and Toll-like agonists as vaccine adjuvants. Proc Natl Acad Sci U S A. Proc Natl Acad Sci USA. 2014;111(34):12294-12299.",-1,Noise / Outlier,Noise / Outlier,0.0
"Shirodkar S, Hutchinson RL, Perry DL, et al. Aluminum com- pounds used as adjuvants in vaccines. Pharm Res. 1990;7: 1282-1288.",6,Adjuvants,Adjuvants – Alum,1.0
"Johnston CT, Wang SL, Hem SL. Measuring the surface area of aluminum hydroxide adjuvant. J Pharm Sci. 2002;91: 1702-1706.",10,Adjuvant,Adjuvant – Aluminium,0.3032307126305215
"Liu JC, Feldkamp JR, White JL, et al. Adsorption of phosphate by aluminum hydroxycarbonate. J Pharm Sci. 1984;73:1355- 1358.",8,Adjuvant,Adjuvant – Adsorption,0.36261767578091264
"Hem KJ, Dandashli EA, White JL, et al. Accessibility of antigen in vaccines produced by in situ alum precipitation. Vaccine Res. 1996;5:189-191.",6,Adjuvants,Adjuvants – Alum,1.0
"White JL, Hem SL. Characterization of aluminum-containing adjuvants. In: Brown F, Corbel M, Griffiths E, eds. Physico- Chemical Procedures for the Characterization of Vaccines. Basel, Switzerland: Karger; 2000:217-228.",6,Adjuvants,Adjuvants – Alum,0.9202825917434831
"Galazka A, Milstein J, Zaffran M. Thermostability of vaccines. Geneva, Switzerland: World Health Organization; 1998.",-1,Noise / Outlier,Noise / Outlier,0.0
"Seeber SJ, White JL, Hem SL. Predicting the adsorption of proteins by aluminium-containing adjuvants. Vaccine. 1991;9: 201-203.",6,Adjuvants,Adjuvants – Alum,1.0
"Chang MF, White JL, Nail SL, et al. Role of the electrostatic attrac- tive force in the adsorption of proteins by aluminum hydroxide adjuvant. PDA J Pharm Sci Technol. 1997;51:25-29.",8,Adjuvant,Adjuvant – Adsorption,0.9199634502665368
"al-Shakhshir RH, Regnier FE, White JL, et al. Contribution of electrostatic and hydrophobic interactions to the adsorption of",8,Adjuvant,Adjuvant – Adsorption,1.0
proteins by aluminium-containing adjuvants. Vaccine. 1995;13: 41-44.,6,Adjuvants,Adjuvants – Alum,0.922139414449235
"Gupta RK, Rost BE, Relyveld E, et al. Adjuvant properties of aluminum and calcium compounds. Pharm Biotechnol. 1995;6:229-248.",39,Adjuvants,Adjuvants – Gupta,1.0
"Marrack P, McKee AS, Munks MW. Towards an understanding of the adjuvant action of aluminium. Nat Rev Immunol. 2009;9:287-293.",-1,Noise / Outlier,Noise / Outlier,0.0
"Morefield GL, Sokolovska A, Jiang D, et al. Role of aluminum- containing adjuvants in antigen internalization by dendritic cells in vitro. Vaccine. 2005;23:1588-1595.",6,Adjuvants,Adjuvants – Alum,0.8202975996903055
"Eisenbarth SC, Colegio OR, O’Connor W, et al. Crucial role for the Nalp3 inflammasome in the immunostimulatory properties of aluminium adjuvants. Nature. 2008;453:1122-1126.",25,Adjuvants,Adjuvants – Alum – T25,0.8919358441712246
"Kool M, Petrilli V, De Smedt T, et al. Cutting edge: alum adjuvant stimulates inflammatory dendritic cells through activation of the NALP3 inflammasome. J Immunol. 2008;181:3755-3759.",25,Adjuvants,Adjuvants – Alum – T25,1.0
Hogenesch H. Mechanism of immunopotentiation and safety of aluminum adjuvants. Front Immunol. 2012;3:406.,44,Adjuvants,Adjuvants – Immunopotentiation,1.0
"Flach TL, Ng G, Hari A, et al. Alum interaction with dendritic cell membrane lipids is essential for its adjuvanticity. Nat Med. 2011;17:479-487.",25,Adjuvants,Adjuvants – Alum – T25,0.9898828887590397
"Gherardi RK, Coquet M, Cherin P, et al. Macrophagic myofasci- itis lesions assess long-term persistence of vaccine-derived aluminium hydroxide in muscle. Brain. 2001;124(Pt 9): 1821-1831.",30,Vaccines,Vaccines – Adjuvants – T30,1.0
Brenner A. Macrophagic myofasciitis: a summary of Dr. Gherar- di’s presentations. Vaccine. 2002;20(suppl 3):S5-S6.,30,Vaccines,Vaccines – Adjuvants – T30,0.6479517159821877
WHO Vaccine Safety Advisory Committee. Macrophagic myofas- ciitis and aluminum-containing vaccines. Wkly Epidemiol Rec. 1999;74:338-340.,30,Vaccines,Vaccines – Adjuvants – T30,1.0
"Baylor NW, Egan W, Richman P. Aluminum salts in vaccines: US perspective. Vaccine. 2002;20(suppl 3):S18-S23.",38,Vaccines,Vaccines – Freezing,1.0
"Crépeaux G, Heidi H, David M-O, et al. Assessment of the neu- rotoxic effects of aluminum hydroxide vaccine adjuvant injec- tions in mice [abstract]. Toxicol Lett. 2014;229(suppl):S189.",6,Adjuvants,Adjuvants – Alum,0.8935673166584771
"Salk JE, Bailey ML, Laurent AM. The use of adjuvants in studies on influenza immunization, II: increased antibody formation in human subjects inoculated with influenza virus vaccine in a water in-oil emulsion. Am J Hyg. 1952;55:439-456.",0,Vaccines,Vaccines – Mf59,1.0
"Salk JE, Laurent AM, Bailey ML. Direction of research on vaccina- tion against influenza: new studies with immunologic adjuvants. Am J Public Health Nations Health. 1951;41:669-677.",0,Vaccines,Vaccines – Mf59,0.8987387626547922
"Beebe GW, Simon AH, Vivona S. Follow-up study on army per- sonnel who received adjuvant influenza virus vaccine 1951– 1953. Am J Med Sci. 1964;247:385-406.",0,Vaccines,Vaccines – Mf59,0.8987387626547922
"Page WF, Norman JE, Benenson AS. Long-term follow up of Army recruits immunized with Freund’s incomplete adjuvanted vaccine. Vaccine Res. 1993;2:141-149.",-1,Noise / Outlier,Noise / Outlier,0.0
"Murray R, Cohen P, Hardegree MC. Mineral oil adjuvants: bio- logical and chemical studies. Ann Allergy. 1972;30:146-151.",31,Immune,Immune – Adjuvants,0.9541745666257573
"Toledo H, Baly A, Castro O, et al. A phase I clinical trial of a multi-epitope polypeptide TAB9 combined with Montanide ISA 720 adjuvant in non-HIV-1 infected human volunteers. Vaccine. 2001;19:4328-4336.",21,Vaccine,Vaccine – Hiv,1.0
"Saul A, Lawrence G, Allworth A, et al. A human phase 1 vaccine clinical trial of the Plasmodium falciparum malaria vaccine can- didate apical membrane antigen 1 in Montanide ISA720 adju- vant. Vaccine. 2005;23:3076-3083.",14,Malaria,Malaria – Plasmodium,0.6480989930207641
"Patel NV. Cuba Has a Lung Cancer Vaccine—And America Wants It. Wired. May 11, 2015;<http://www.wired.com/2015/05/ cimavax-roswell-park-cancer-institute/>.",-1,Noise / Outlier,Noise / Outlier,0.0
"Allison AC, Byars NE. An adjuvant formulation that selectively elicits the formation of antibodies of protective isotypes and of cell-mediated immunity. J Immunol Methods. 1986;95: 157-168.",1,Vaccines,Vaccines – Adjuvants,1.0
"Fox CB, Anderson RC, Dutill TS, et al. Monitoring the effects of component structure and source on formulation stability and adjuvant activity of oil-in-water emulsions. Colloids Surf B Bioin- terfaces. 2008;65:98-105.",9,Emulsions,Emulsions,0.533514113270202
"Minutello M, Senatore F, Cecchinelli G, et al. Safety and immu- nogenicity of an inactivated subunit influenza virus vaccine combined with MF59 adjuvant emulsion in elderly subjects, immunized for three consecutive influenza seasons. Vaccine. 1999;17:99-104.",17,Influenza,Influenza,0.9243304962271979
"Treanor JJ, Campbell JD, Zangwill KM, et al. Safety and immu- nogenicity of an inactivated subvirion influenza A (H5N1) vaccine. N Engl J Med. 2006;354:1343-1351.",0,Vaccines,Vaccines – Mf59,1.0
"Nicholson KG, Colegate AE, Podda A, et al. Safety and antigenic- ity of non-adjuvanted and MF59-adjuvanted influenza A/Duck/ Singapore/97 (H5N3) vaccine: a randomised trial of two poten- tial vaccines against H5N1 influenza. Lancet. 2001;357: 1937-1943.",0,Vaccines,Vaccines – Mf59,1.0
"Stoute JA, Slaoui M, Heppner DG, et al. A preliminary evaluation of a recombinant circumsporozoite protein vaccine against Plas- modium falciparum malaria. RTS,S Malaria Vaccine Evaluation Group. N Engl J Med. 1997;336:86-91.",14,Malaria,Malaria – Plasmodium,0.40713438245311606
"Atmar RL, Keitel WA, Patel SM, et al. Safety and immunogenicity of nonadjuvanted and MF59-adjuvanted influenza A/H9N2 vaccine preparations. Clin Infect Dis. 2006;43:1135-1142.",0,Vaccines,Vaccines – Mf59,1.0
"Fox CB, Lin S, Sivananthan SJ, et al. Effects of emulsifier concen- tration, composition, and order of addition in squalene- phosphatidylcholine oil-in-water emulsions. Pharm Dev Technol. 2011;16:511-519.",9,Emulsions,Emulsions,0.5097354456976392
"Llanos-Cuentas A, Calderon W, Cruz M, et al. A clinical trial to evaluate the safety and immunogenicity of the LEISH-F1+MPL- SE vaccine when used in combination with sodium stibogluco- nate for the treatment of mucosal leishmaniasis. Vaccine. 2010;28:7427-7435.",-1,Noise / Outlier,Noise / Outlier,0.0
"Tendler M, Almeida M, Simpson A. Development of the Brazil- ian anti schistosomiasis vaccine based on the recombinant fatty acid binding protein Sm14 plus GLA-SE adjuvant. Front Immunol. 2015;6:218.",-1,Noise / Outlier,Noise / Outlier,0.0
"Treanor JJ, Essink B, Hull S, et al. Evaluation of safety and immu- nogenicity of recombinant influenza hemagglutinin (H5/ Indonesia/05/2005) formulated with and without a stable oil- in-water emulsion containing glucopyranosyl-lipid A (SE+GLA) adjuvant. Vaccine. 2013;31:5760-5765.",-1,Noise / Outlier,Noise / Outlier,0.0
"Bodewes R, Kreijtz JH, van Amerongen G, et al. A single immu- nization with CoVaccine HT-adjuvanted H5N1 influenza virus vaccine induces protective cellular and humoral immune responses in ferrets. J Virol. 2010;84:7943-7952.",0,Vaccines,Vaccines – Mf59,1.0
"Frey S, Poland G, Percell S, et al. Comparison of the safety, toler- ability, and immunogenicity of a MF59-adjuvanted influenza vaccine and a non-adjuvanted influenza vaccine in non-elderly adults. Vaccine. 2003;21:4234-4237.",17,Influenza,Influenza,0.7217646074031983
"Vesikari T, Pellegrini M, Karvonen A, et al. Enhanced immuno- genicity of seasonal influenza vaccines in young children using MF59 adjuvant. Pediatr Infect Dis J. 2009;28:563-571.",-1,Noise / Outlier,Noise / Outlier,0.0
"Vesikari T, Knuf M, Wutzler P, et al. Oil-in-water emulsion adju- vant with influenza vaccine in young children. N Engl J Med. 2011;365(15):1406-1416.",-1,Noise / Outlier,Noise / Outlier,0.0
"De Donato S, Granoff D, Minutello M, et al. Safety and immu- nogenicity of MF59-adjuvanted influenza vaccine in the elderly. Vaccine. 1999;17:3094-3101.",17,Influenza,Influenza,1.0
"Van Essen GA, Beran J, Devaster JM, et al. Influenza symptoms and their impact on elderly adults: randomised trial of AS03- adjuvanted or non-adjuvanted inactivated trivalent seasonal influenza vaccines. Influenza Other Respir Viruses. 2014;8: 452-462.",17,Influenza,Influenza,1.0
"Khurana S, Chearwae W, Castellino F, et al. Vaccines with MF59 adjuvant expand the antibody repertoire to target protective sites of pandemic avian H5N1 influenza virus. Sci Transl Med. 2010;2:15ra5.",0,Vaccines,Vaccines – Mf59,1.0
"Baras B, Stittelaar KJ, Simon JH, et al. Cross-protection against lethal H5N1 challenge in ferrets with an adjuvanted pandemic influenza vaccine. PLoS ONE. 2008;3:e1401.",0,Vaccines,Vaccines – Mf59,1.0
"Leroux-Roels I, Bernhard R, Gérard P, et al. Broad clade 2 cross- reactive immunity induced by an adjuvanted clade 1 rH5N1 pandemic influenza vaccine. PLoS ONE. 2008;3:e1665.",0,Vaccines,Vaccines – Mf59,1.0
"Khurana S, Verma N, Yewdell JW, et al. MF59 adjuvant enhances diversity and affinity of antibody-mediated immune response to pandemic influenza vaccines. Sci Transl Med. 2011;3:85ra48.",0,Vaccines,Vaccines – Mf59,1.0
"Mosca F, Tritto E, Muzzi A, et al. Molecular and cellular signa- tures of human vaccine adjuvants. Proc Natl Acad Sci USA. 2008;105:10501-10506.",7,Immunol,Immunol – Dna,0.23492565124835618
"Morel S, Didierlaurent A, Bourguignon P, et al. Adjuvant system AS03 containing alpha-tocopherol modulates innate immune response and leads to improved adaptive immunity. Vaccine. 2011;29:2461-2473.",-1,Noise / Outlier,Noise / Outlier,0.0
"Asa PB, Wilson RB, Garry RF. Antibodies to squalene in recipi- ents of anthrax vaccine. Exp Mol Pathol. 2002;73:19-27.",3,Squalene,Squalene,0.35129614323804564
"Carlson BC, Jansson AM, Larsson A, et al. The endogenous adju- vant squalene can induce a chronic T-cell-mediated arthritis in rats. Am J Pathol. 2000;156:2057-2065.",3,Squalene,Squalene,1.0
"Montastruc JL, Durrieu G, Rascol O. Pandemrix, (H1N1)v influenza and reported cases of narcolepsy [letter]. Vaccine. 2011;29:2010.",19,Narcolepsy,Narcolepsy,1.0
"Vaarala O, Vuorela A, Partinen M, et al. Antigenic differences between AS03 adjuvanted influenza A (H1N1) pandemic vac- cines: implications for pandemrix-associated narcolepsy risk. PLoS ONE. 2014;9(12):e114361.",19,Narcolepsy,Narcolepsy,0.7357352343041138
"Ahmed SS, Volkmuth W, Duca J, et al. Antibodies to influenza nucleoprotein cross-react with human hypocretin receptor 2. Sci Transl Med. 2015;7(294):294ra105.",0,Vaccines,Vaccines – Mf59,1.0
"Kamimura H, Koga N, Oguri K, et al. Studies on distribution, excretion and subacute toxicity of squalane in dogs [in Japa- nese]. Fukuoka Igaku Zasshi. 1989;80:269-280.",3,Squalene,Squalene,1.0
"Jansen T, Hofmans MP, Theelen MJ, et al. Structure- and oil type-based efficacy of emulsion adjuvants. Vaccine. 2006;24: 5400-5405.",29,Vaccine,Vaccine – Emulsions,0.8183179382395666
"Alving CR, Verma JN, Rao M, et al. Liposomes containing lipid A as a potent non-toxic adjuvant. Res Immunol. 1992;143:197-198.",18,Lipid,Lipid,1.0
"Takayama K, Qureshi N, Ribi E, et al. Separation and character- ization of toxic and nontoxic forms of lipid A. Rev Infect Dis. 1984;6(4):439-443.",18,Lipid,Lipid,1.0
"Descamps D, Hardt K, Spiessens B, et al. Safety of human papil- lomavirus (HPV)-16/18 AS04-adjuvanted vaccine for cervical cancer prevention: a pooled analysis of 11 clinical trials. Hum Vaccin. 2009;5:332-340.",22,Vaccines,Vaccines – Cervi,1.0
"Paavonen J, Naud P, Salmeron J, et al. Efficacy of human papil- lomavirus (HPV)-16/18 AS04-adjuvanted vaccine against cervi- cal infection and precancer caused by oncogenic HPV types (PATRICIA): final analysis of a double-blind, randomised study in young women. Lancet. 2009;374:301-314.",22,Vaccines,Vaccines – Cervi,1.0
Miyake K. Roles for accessory molecules in microbial recognition by Toll-like receptors. J Endotoxin Res. 2006;12:195-204.,4,Receptor,Receptor,1.0
"Miyake K, Nagai Y, Akashi S, et al. Essential role of MD-2 in B-cell responses to lipopolysaccharide and Toll-like receptor 4 distribution. J Endotoxin Res. 2002;8:449-452.",4,Receptor,Receptor,1.0
"Akira S, Uematsu S, Takeuchi O. Pathogen recognition and innate immunity. Cell. 2006;124:783-801.",-1,Noise / Outlier,Noise / Outlier,0.0
"Barton GM, Kagan JC. A cell biological view of Toll-like receptor function: regulation through compartmentalization. Nat Rev Immunol. 2009;9:535-542.",4,Receptor,Receptor,1.0
"Mata-Haro V, Cekic C, Martin M, et al. The vaccine adjuvant monophosphoryl lipid A as a TRIF-biased agonist of TLR4. Science. 2007;316:1628-1632.",41,Tlr4,Tlr4,1.0
"Hajjar AM, Ernst RK, Tsai JH, et al. Human Toll-like receptor 4 recognizes host-specific LPS modifications. Nat Immunol. 2002;3:354-359.",34,Immunol,Immunol – Tlr4,0.7459540271593844
"Meraldi V, Audran R, Romero JF, et al. OM-174, a new adjuvant with a potential for human use, induces a protective response when administered with the synthetic C-terminal fragment 242–310 from the circumsporozoite protein of Plasmodium berghei. Vaccine. 2003;21:2485-2491.",14,Malaria,Malaria – Plasmodium,0.8036858647514801
"Stover AG, Da Silva CJ, Evans JT, et al. Structure-activity relation- ship of synthetic Toll-like receptor 4 agonists. J Biol Chem. 2004;279:4440-4449.",4,Receptor,Receptor,1.0
Johnson DA. Synthetic TLR4-active glycolipids as vaccine adju- vants and stand-alone immunotherapeutics. Curr Top Med Chem. 2008;8:64-79.,41,Tlr4,Tlr4,1.0
"Dupont J, Altclas J, Lepetic A, et al. A controlled clinical trial comparing the safety and immunogenicity of a new adjuvanted hepatitis B vaccine with a standard hepatitis B vaccine. Vaccine. 2006;24:7167-7174.",20,Vaccine,Vaccine – Cpg,1.0
"Coler RN, Bertholet S, Moutaftsi M, et al. Development and characterization of synthetic glucopyranosyl lipid adjuvant system as a vaccine adjuvant. PLoS ONE. 2011;6:e16333.",-1,Noise / Outlier,Noise / Outlier,0.0
"Phase 2a ID93 + GLA-SE Vaccine Trial in TB Patients After Treatment Completion, IDRI, <ClinicalTrials.gov> Identifier: NCT02465216.",15,Vaccine,Vaccine – Polyarginine,1.0
"Treanor JJ, Essink B, Hull S, et al. Evaluation of safety and immu- nogenicity of recombinant influenza hemagglutinin (H5/",0,Vaccines,Vaccines – Mf59,0.8521370880722788
Indonesia/05/2005) formulated with and without a stable oil- in-water emulsion containing glucopyranosyl-lipid A (SE+GLA) adjuvant. Vaccine. 2013;31(48):5760-5765.,29,Vaccine,Vaccine – Emulsions,1.0
"Ishizaka ST, Hawkins LD. E6020: a synthetic Toll-like receptor 4 agonist as a vaccine adjuvant. Expert Rev Vaccines. 2007;6: 773-784.",21,Vaccine,Vaccine – Hiv,0.6228618603302644
"Quintilio W, Kubrusly FS, Iourtov D, et al. Bordetella pertussis monophosphoryl lipid A as adjuvant foror inactivated split virion influenza vaccine in mice. Vaccine. 2009;27:4219- 4224.",0,Vaccines,Vaccines – Mf59,0.9257257335540408
"Tiberio L, Fletcher L, Eldridge JH, et al. Host factors impacting the innate response in humans to the candidate adjuvants RC529 and monophosphoryl lipid A. Vaccine. 2004;22: 1515-1523.",18,Lipid,Lipid,0.5465528930034891
"Mueller M, Lindner B, Kusumoto S, et al. Aggregates are the biologically active units of endotoxin. J Biol Chem. 2004;279: 26307-26313.",4,Receptor,Receptor,0.6679174197391485
"Anderson RC, Fox CB, Dutill TS, et al. Physicochemical charac- terization and biological activity of synthetic TLR4 agonist for- mulations. Colloids Surf B Biointerfaces. 2010;75:123-132.",5,Vaccines,Vaccines – Tlr4,1.0
"Bode C, Zhao G, Steinhagen F, Kinjo T, Klinman DM. CpG DNA as a vaccine adjuvant. Expert Rev Vaccines. 2003;2:305-315.",7,Immunol,Immunol – Dna,0.30258821183446705
"Klinman DM, Currie D, Gursel I, et al. Use of CpG oligodeoxy- nucleotides as immune adjuvants. Immunol Rev. 2004;199: 201-216.",7,Immunol,Immunol – Dna,0.4101635462950767
"Krieg AM, Matson S, Fisher E. Oligodeoxynucleotide modifica- tions determine the magnitude of B cell stimulation by CpG motifs. Antisense Nucleic Acid Drug Dev. 1996;6:133-139.",7,Immunol,Immunol – Dna,1.0
"Roda JM, Parihar R, Carson WE III. CpG-containing oligodeoxy- nucleotides act through TLR9 to enhance the NK cell cytokine response to antibody-coated tumor cells. J Immunol. 2005;175: 1619-1627.",7,Immunol,Immunol – Dna,1.0
"Weeratna RD, McCluskie MJ, Xu Y, et al. CpG DNA induces stronger immune responses with less toxicity than other adju- vants. Vaccine. 2000;18:1755-1762.",7,Immunol,Immunol – Dna,0.3834782710773327
"McCluskie MJ, Davis HL. CpG DNA as mucosal adjuvant.",42,Mucosal,Mucosal,1.0
Vaccine. 1999;18:231-237.,24,Vaccines,Vaccines – Iscom,0.4993418164419769
"Ellis RD, Martin LB, Shaffer D, et al. Phase 1 trial of the Plasmo- dium falciparum blood stage vaccine MSP1(42)-C1/Alhydrogel with and without CPG 7909 in malaria naive adults. PLoS ONE. 2010;5:e8787.",14,Malaria,Malaria – Plasmodium,1.0
"Ellis RD, Mullen GE, Pierce M, et al. A Phase 1 study of the blood-stage malaria vaccine candidate AMA1-C1/Alhydrogel with CPG 7909, using two different formulations and dosing intervals. Vaccine. 2009;27:4104-4109.",14,Malaria,Malaria – Plasmodium,1.0
"Sogaard OS, Lohse N, Harboe ZB, et al. Improving the immu- nogenicity of pneumococcal conjugate vaccine in HIV-infected adults with a Toll-like receptor 9 agonist adjuvant: a random- ized, controlled trial. Clin Infect Dis. 2010;51:42-50.",21,Vaccine,Vaccine – Hiv,0.6268342955508573
"Cooper CL, Davis HL, Angel JB, et al. CPG 7909 adjuvant improves hepatitis B virus vaccine seroprotection in antiretroviral- treated HIV-infected adults. AIDS. 2005;19:1473-1479.",20,Vaccine,Vaccine – Cpg,0.8421575780520568
"Cooper CL, Davis HL, Morris ML, et al. CPG 7909, an immuno- stimulatory TLR9 agonist oligodeoxynucleotide, as adjuvant to Engerix-B HBV vaccine in healthy adults: a double-blind phase I/II study. J Clin Immunol. 2004;24:693-701.",-1,Noise / Outlier,Noise / Outlier,0.0
"Sablan BP, Kim DJ, Barzaga NG, et al. Demonstration of safety and enhanced seroprotection against hepatitis B with investiga- tional HBsAg-1018 ISS vaccine compared to a licensed hepatitis B vaccine. Vaccine. 2012;30:2689.",20,Vaccine,Vaccine – Cpg,1.0
"Kruit WH, Suciu S, Dreno B, et al. Selection of immunostimu- lant AS15 for active immunization with MAGE-A3 protein: results of a randomized phase II study of the European Organisa- tion for Research and Treatment of Cancer Melanoma Group in Metastatic Melanoma. J Clin Oncol. 2013;31(19):2413-2420.",37,Immunization,Immunization,1.0
"Schellack C, Prinz K, Egyed A, et al. IC31, a novel adjuvant sig- naling via TLR9, induces potent cellular and humoral immune responses. Vaccine. 2006;24:5461-5472.",15,Vaccine,Vaccine – Polyarginine,0.6603551706593873
"van Dissel JT, Arend SM, Prins C, et al. Ag85B-ESAT-6 adjuvanted with IC31 promotes strong and long-lived Mycobacterium tuber- culosis specific T cell responses in naive human volunteers. Vaccine. 2010;28:3571-3581.",15,Vaccine,Vaccine – Polyarginine,1.0
"Lingnau K, Riedl K, von GA. IC31 and IC30, novel types of vaccine adjuvant based on peptide delivery systems. Expert Rev Vaccines. 2007;6:741-746.",-1,Noise / Outlier,Noise / Outlier,0.0
"Turley CB, Rupp RE, Johnson C, et al. Safety and immunoge- nicity of a recombinant M2e-flagellin influenza vaccine (STF2.4xM2e) in healthy adults. Vaccine. 2011;29:5145-5152.",28,Vaccine,Vaccine – Flagella,1.0
"Taylor DN, Treanor JJ, Strout C, et al. Induction of a potent immune response in the elderly using the TLR-5 agonist, flagel- lin, with a recombinant hemagglutinin influenza-flagellin fusion vaccine (VAX125, STF2.HA1 SI). Vaccine. 2011;29:4897- 4902.",28,Vaccine,Vaccine – Flagella,0.5478063014698169
"Talbot HK, Rock MT, Johnson C, et al. Immunopotentiation of trivalent influenza vaccine when given with VAX102, a recombi- nant influenza M2e vaccine fused to the TLR5 ligand flagellin. PLoS ONE. 2010;5:e14442.",28,Vaccine,Vaccine – Flagella,1.0
"Tomai MA, Vasilakos JP. TLR-7 and -8 agonists as vaccine adju- vants. Expert Rev Vaccines. 2011;10:405-407.",-1,Noise / Outlier,Noise / Outlier,0.0
"Burns RP Jr, Ferbel B, Tomai M, et al. The imidazoquinolines, imiquimod and R-848, induce functional, but not phenotypic, maturation of human epidermal Langerhans’ cells. Clin Immunol. 2000;94:13-23.",-1,Noise / Outlier,Noise / Outlier,0.0
"Heil F, Ahmad-Nejad P, Hemmi H, et al. The Toll-like receptor 7 (TLR7)-specific stimulus loxoribine uncovers a strong relation- ship within the TLR7, 8 and 9 subfamily. Eur J Immunol. 2003;33:2987-2997.",4,Receptor,Receptor,0.983165759038451
"Akira S, Hemmi H. Recognition of pathogen-associated molecu- lar patterns by TLR family. Immunol Lett. 2003;85:85-95.",40,Tlrs,Tlrs,1.0
"Roukens AH, Vossen AC, Boland GJ, et al. Intradermal hepatitis B vaccination in non-responders after topical application of imiquimod (Aldara). Vaccine. 2010;28:4288-4293.",20,Vaccine,Vaccine – Cpg,1.0
"Othoro C, Johnston D, Lee R, et al. Enhanced immunogenicity of Plasmodium falciparum peptide vaccines using a topical adju- vant containing a potent synthetic Toll-like receptor 7 agonist, imiquimod. Infect Immun. 2009;77:739-748.",14,Malaria,Malaria – Plasmodium,0.8036858647514801
"Adams S, O’Neill DW, Nonaka D, et al. Immunization of malig- nant melanoma patients with full-length NY-ESO-1 protein using TLR7 agonist imiquimod as vaccine adjuvant. J Immunol. 2008;181:776-784.",37,Immunization,Immunization,1.0
"Sanders MT, Brown LE, Deliyannis G, et al. ISCOM-based vaccines: the second decade. Immunol Cell Biol. 2005;83:119- 128.",24,Vaccines,Vaccines – Iscom,1.0
"Sjolander A, Cox JC, Barr IG. ISCOMs: an adjuvant with multiple functions. J Leukoc Biol. 1998;64:713-723.",-1,Noise / Outlier,Noise / Outlier,0.0
