Document,Topic,Auto_Label,Descriptive_Label,Probability
"for DCs, to which they provide signals (CD40L, etc.) resulting in further activation, for B cells (see Fig. 2.2) and for CD8+ cytotoxic T cells (see Fig. 2.6 and Table 2.8). They are elicited by each vaccine type, except plain PS, which are not properly displayed by MHC molecules. Thus, the demonstration of postimmunization CD4+ T-cell responses does not imply a direct role in vaccine efficacy. CD4+ T-cell activation by DCs triggers their differentiation along distinct differentiation pathways.164,166 By default, DCs essentially trigger the induc- tion of Th2-type CD4+ T cells producing IL-4, IL-5, and IL-13, which are implicated in the defense against extracellular pathogens such as helminths.167 More potently activated DCs release IL-12p70, which induces the differentiation into Th1 cells that essentially produce IFN-γ and tumor necrosis factor (TNF)-α and, thus, contribute to the elimination of intracel- lular pathogens directly (cytokine responses) and indirectly through macrophage activation and support to CD8+ T-cell differentiation (see Fig. 2.6).168 Th1 and Th2 cells support B-cell activation and differentiation during extrafollicular responses, whereas Tfh CD4+ cells provide critical help to GC B cells (see Fig. 2.3).169 Under certain conditions, activated",50,Cytokines,Cytokines – Vaccines,1.0
"DCs may also release IL-23, supporting the induction of inflammatory Th17 cells by TGF-β and IL-6.",-1,Noise / Outlier,Noise / Outlier,0.0
"Numerous factors influence the preferential differentiation of CD4+ T cells toward the Th1, Th2, Tfh, or Th17 pathway.170 The main determinant of CD4+ T-cell differentiation is the extent and type of DC activation by the innate system,164 although a recent observation suggests that polarized CD4+ T-cell responses may result from preferential expansion rather than priming.171 Consequently, DCs are the primary target for specific adjuvants, which may preferentially skew CD4+ responses toward Th1, Th2, or Th17 responses and impact the differentiation of Tfh cells, requiring their careful design and selection.34–37,39,172",50,Cytokines,Cytokines – Vaccines,1.0
"CD8+ T-cell responses are essentially induced as a result of cross-presentation elicited by infectious, live attenuated vac- cines that introduce antigens within the cell cytosol, ensuring their access to MHC class I molecules.163,173 However, novel delivery systems such as live-vectored vaccines or DNA vac- cines delivering antigens directly into the cytosol are now in human trials.174",49,Vaccines,Vaccines – Toxoid,1.0
"The activation of naïve T cells by vaccine-bearing DCs may also induce their differentiation into Tregs (see Table 2.8), a heterogeneous population with many levels of complexity.10,175 Vaccine-induced Tregs may use multiple mechanisms to sup- press T-cell induction or proliferation: in draining lymph nodes, they may prevent DC maturation, block the priming of effector T cells, or destroy antigen-bearing DCs. These Tregs may be elicited as feedback mechanisms to avoid excessive and, thus, potentially harmful inflammatory responses. By suppressing immune responses, Tregs may limit the efficacy of vaccines, for example, when danger signals are insufficient to elicit immunity, as in chronic infections and cancer.176–178 Defining the determinants of Treg differentiation may be needed for novel immunization strategies such as therapeutic vaccines. Preclinical studies indicate that adjuvants improving the ratio of antigen-specific effector to Tregs enhance vaccine immunity,179 opening interesting possibilities.",15,Ctl,Ctl,0.3390716707792157
What Are the Determinants of Vaccine-Induced T-Cell Memory?,27,Vaccine,Vaccine – Immunization,1.0
"Effector T-cell responses are short-lived, and most (>90%) effector T cells die by apoptosis within a few days. Thus, immune memory is essential to T-cell vaccine efficacy. It is dependent on four main parameters: the frequency of antigen- specific memory T cells, their phenotype, their persistence, and their localization, a recently identified parameter (Table 2.9).174,180,181 Memory T cells may persist lifelong, even in the absence of antigen exposure and despite their quality and amount being set during the primary immune response.",27,Vaccine,Vaccine – Immunization,1.0
"The frequency of memory T cells directly reflects the mag- nitude of the initial T-cell expansion and that of its subsequent contraction during which few surviving cells differentiate toward memory T cells. The main determinant of the expan- sion phase is the level of or duration of antigen stimulation present during priming.182 This is a major limitation for non- replicating vaccines, which fail to reach sufficient antigen content and typically require the presence of an adjuvant and/ or booster doses. The contraction phase and the transition toward memory cells take place soon after antigen is cleared, which occurs faster for nonreplicating vaccines. Current efforts are, thus, oriented toward the optimization of the primary expansion phase through adjuvants and/or booster adminis- tration. As vaccine-induced immunity limits the subsequent “take” of a live vaccine by inducing its rapid neutralization, one attractive approach is the use of distinct vaccines for priming and boosting, as the adenovirus priming–modified vaccinia virus Ankara (MVA) boosting combination currently considered against Ebola virus.183–186",3,Vaccines,Vaccines – Tetanus,1.0
The phenotype of memory T cells is also important. Two,9,Cells,Cells – Memoryt,1.0
"main types of memory T cells have been identified (see Table 2.8) based on their phenotype and function, central memory cells and effector memory cells.187 Central memory T cells (Tcm), like naïve T cells, but better equipped, preferentially traffic through lymph nodes and BM and do not exhibit much cytotoxic capacity but have a high proliferative potential. Their role is to recognize antigens transported by activated DCs into lymph nodes and to rapidly undergo massive proliferation and differentiation, generating a delayed but very large wave of effector cells.188 Effector memory T cells (Tem), closer in phe- notype to recently activated T cells, have a high cytotoxic potential that enables them to immediately recognize the pathogen. As they essentially lack lymph nodes homing recep- tors, it was proposed that Tem recirculate from the blood through nonlymphoid organs, monitoring tissues for the pres- ence of specific microbial peptides.188 A third type of memory",31,Peptides,Peptides,1.0
"T cells (resident memory T cells [Trm]) was recently recognized as populations of memory T cells which remain settled within specific organs such as the intestine, the lungs, the skin.189 How Trm cells are induced and maintained in the specific organs is not yet fully deciphered, but as Trm were demonstrated as central for the protection against mucosal infections, novel vaccine strategies against viral (influenza, respiratory syncytial virus [RSV]) or bacterial (pertussis) mucosal pathogens will attempt their induction/maintenance.190",31,Peptides,Peptides,0.3391857639586504
"Antigen persistence essentially controls the proportion of Tcm and Tem memory cells (see Table 2.9): Tcm cells pre- dominate when antigen is rapidly cleared, whereas Tem/Trm cells become preponderant when antigen persists, such as in chronic infections.174,180,181 This is a challenge for novel non- replicating vaccines that should induce and maintain sufficient Tem/Trm cells for immediate clearance in infected tissues. The long-term persistence of memory T cells is well established. Through homeostatic proliferation, memory T cells may persist lifelong, even without antigen exposure.180,181,191 Studies of the persistence of vaccinia-induced immune memory have confirmed this observation in humans.192–194",27,Vaccine,Vaccine – Immunization,1.0
How Specific Are Vaccine Immune Responses?,65,Vaccine,Vaccine – Immune,1.0
"The specificity of vaccine responses is at the center of many debates. Ideally, one would want vaccine-induced responses to be sufficiently broad to extend protection to nonvaccine strains (e.g., for influenza, rotavirus, S. pneumoniae, or HPV vaccines) and sufficiently restricted to not elicit cross-reactions to allergens or self-antigens or other undesirable nonspecific effects. The specificity of vaccine responses has received added interest as a number of studies have also reported both posi- tive and negative “nonspecific” effects of vaccinations in low income countries.195,196",16,Vaccines,Vaccines – Immunology,0.9092707772924833
"As B cells recognize conformational epitopes constituted by distant amino acids, they may bind to antigenic peptides with distinct sequences: It has been estimated that roughly 5% of monoclonal antibodies made against 15 viruses cross- reacted with human proteins.197 That any viral infection is not followed by the induction or flare of an autoimmune disease highlights the importance of regulatory mechanisms suppress- ing responses directed against self-antigens. Indeed, the specificity of antibody responses is well controlled. Although polyclonal stimulation has been suggested to activate memory B cells of distinct specificities,137 this response is not associated with antibody responses. Vaccination with tetanus toxoid was found to expand specific and bystander memory T cells but did not modulate antibody responses to unrelated antigens.198 Altogether, this indicates that the induction of cross-reactive antibody responses is extremely limited, which may be impor- tant in preventing undesirable reactions, but which limits the efficacy of vaccine-induced antibody responses to very few cross-reacting nonvaccine serotypes.199",-1,Noise / Outlier,Noise / Outlier,0.0
T cells need to recognize only a few amino acids of anti-,31,Peptides,Peptides,0.36232194207215973
"genic peptides displayed by MHC molecules, which offers a much greater potential for cross-reactivity. It has been esti- mated that each T lymphocyte could potentially bind to a million different peptides.197 In addition, memory T cells readily respond to homeostatic cytokines, such that bystander memory T cells of distinct antigen specificity may be tran- siently activated and expand during a flu-like illness or an immunization process.198,200 However, vaccine-induced exac- erbations of autoimmune diseases are very uncommon, probably reflecting the efficacy of regulatory mechanisms limiting the intensity, scope, and duration of the immune responses.201,202",-1,Noise / Outlier,Noise / Outlier,0.0
"The induction of cross-protective T-cell–mediated responses has been repeatedly observed in murine experimental models,",21,Cell,Cell,0.5983220599366699
"which suggests that cross-reacting viral vaccines could be based on T-cell responses.203 Yet, convincing examples of het- erologous protective immunity in humans are much more limited, including neonatal BCG protects against leprosy,204 and smallpox vaccine protects against monkeypox.205 In con- trast, the sharing of several T-cell determinants is not sufficient for a single oral polio vaccine strain or influenza strain to confer cross-protection. Consequently, it is tempting to con- clude that heterologous protective immunity essentially comes into play for T-cell–mediated rather than for antibody- mediated protective responses. Accordingly, the heterosub- typic immunity conferred by live attenuated influenza vaccines206,207 could be mediated by T cells and/or by mucosal IgA antibodies.",-1,Noise / Outlier,Noise / Outlier,0.0
"Nonspecific effects of vaccines are occasionally associated with the fear of immune overload and subsequent enhanced vulnerability to infections, a theory not supported by evidence.208,209",65,Vaccine,Vaccine – Immune,1.0
"In addition to B and T cells, it was recently recognized that innate cells such as natural killer (NK) cells and monocytes acquire a “trained immunity phenotype” upon exposure to certain pathogens and have given support to the idea that vac- cines can have off-target effects. The epidemiological studies on this subject have been done mainly by a group working in Guinea-Bissau and their thesis is that live vaccines (including BCG, measles, and oral polio vaccine [OPV]) can reduce mor- tality caused by respiratory viral infections, whereas killed vaccines, notably diphtheria, tetanus, and pertussis (DTP), can reverse those effects and even increase mortality.210–213 Data from some other regions are supportive of this theory.214,215 As most of the epidemiological studies have been nonrandom- ized studies, this idea has been met with skepticism, particu- larly as the causes of mortality have been ill-defined. Following a systematic review, the World Health Organization (WHO) Strategic Advisory Group of Experts (SAGE) on immunization concluded that the available data suggest that BCG “has” and measles vaccine “may have” beneficial effects on all-cause mortality, whereas it neither excluded nor confirmed the pos- sibility of beneficial or deleterious nonspecific effects of DTP vaccines on all-cause mortality.216,217",71,Vaccines,Vaccines – Cells,1.0
Immunologists have now begun to study this issue more,7,Biol,Biol,0.5103658868504923
"comprehensively. Evidence has accrued that BCG strongly stimulates cytokine production and enhances responses to other antigens,218,219 and NK cells—which can develop memory220—are stimulated by BCG to respond to antigens other than mycobacterial.221 The Danish strain of BCG used in Guinea-Bissau is particularly strong in this respect.222 Humans given BCG respond with Th1 and Th17 responses and their stimulated monocytes show increased receptor expres- sion.223,224 Wild measles virus infection in monkeys abolishes immune memory to other antigens,225,226 making it possible that measles vaccine in addition prevents abolition by the natural virus of the child’s ability to respond to other infec- tions.227 The proposed negative effects of killed vaccines on mortality remains for the moment based only on observa- tion,228 although nonlive vaccines typically elicit preferential Th2 responses which might hypothetically reduce the Th1 polarization elicited by live vaccines. This subject is one in evolution and a randomized study has begun in Denmark that should shed light on the importance, if any, of nonspecific or off-target effects in a developed country.228",73,Immunity,Immunity,1.0
Vaccine Responses at the Extremes of Age,30,Antibody,Antibody – Vaccine,0.6967948176151842
"The Challenges of Neonatal and Early Life Immunization. According to UNICEF estimates, 4 million infants younger than 6 months die yearly of acute infections.229 In more devel- oped countries, mortality has been reduced, but infections",37,Immunization,Immunization – Infections,1.0
"represent a significant proportion of infant hospitalizations. This disease burden is caused by a limited number of patho- gens, such that the availability of a few additional vaccines that would be immunogenic soon after birth would make a huge difference. Early life responses markedly differ from those elicited in mature hosts. The blunting of neonatal immune responses has been regarded for many years as result- ing from “neonatal tolerance,” reflecting the antigen naïveté of the immune system and, subsequently, its immaturity. Recent work has prompted a change of perspective, leading to the recognition that the neonatal and early life immune system is, in contrast, specifically adapted to the unique chal- lenges of early postnatal life and develops over time through poorly defined but tightly regulated processes.",14,Immunol,Immunol – Immune – T14,1.0
"These specific neonatal features first affect innate responses as pattern-recognition receptors elicit responses biased against the induction of proinflammatory cytokines, which could cause harmful alloimmune reactions against maternal anti- gens or excess inflammatory reactions.230,231 In addition, many factors determine the quality and quantity of infant antibody responses: this includes the state of prenatal and postnatal development of the immune system, the type of vaccine and its immunogenicity, the number of doses and their spacing, and the influence of maternal antibodies.232–234",14,Immunol,Immunol – Immune – T14,0.46110051773766253
"Early life immune responses are characterized by age- dependent limitations of the magnitude of responses (Table 2.10). Antibody responses to most PS antigens are not elicited during the first 2 years of life, which is likely to reflect numer- ous factors, including the slow maturation of the splenic mar- ginal zone,65,235 limited expression of CD21 on B cells, and limited availability of the complement factors.236 Although this may be circumvented in part by the use of glycoconjugate vaccines, even the most potent glycoconjugate vaccines elicit markedly lower primary IgG responses in young infants.237",10,Vaccines,Vaccines – Antigens,1.0
"Early life antibody responses are directly determined by the prenatal (e.g., gestational age238) and the postnatal age at immunization.236 Accelerated infant vaccine schedules in which three vaccine doses are given at 1-month intervals (2, 3, 4 or 3, 4, 5 months) result in lower immune responses than schedules in which more time elapses between doses (2, 4, 6 months) or between the priming and boosting dose (3, 5, 12 months). However, the magnitude of infant antibody responses to multiple dose schedules reflects the interval between doses, with longer intervals eliciting stronger responses, and the age at which the last vaccine dose is admin- istered. That postnatal immune maturation is required for stronger antibody responses is best demonstrated by compar- ing antibody responses to single-dose vaccines given to anti- gen-naïve infants of various ages.239,240 These studies may be confounded by the persistence of maternal antibodies, which negatively influence infant antibody responses in both epitope and titer specific manners.241,242 Thus, multivariate analyses of the data for a large number of infants are required to identify the main determinants of vaccine antibody responses.243",10,Vaccines,Vaccines – Antigens,1.0
The induction of B-cell responses is critically dependent on,21,Cell,Cell,0.6783605609597052
"components of the local microenvironment. However, blood is the only accessible compartment in infants and the factors that specifically limit the magnitude of early life antibody responses are difficult to study. Studies in which vaccines rou- tinely administered to human infants were administered at various stages of the postnatal maturation to infant mice indi- cated that the same limitations of antibody responses are seen in both humans and mice, reflecting similar postnatal con- straints.236 These animal models showed that limitations of antibody responses in early life result from the limited and delayed induction of GCs in which antigen-specific B cells proliferate and differentiate. This was first shown to essentially reflect the delayed development of FDCs required to nucleate",10,Vaccines,Vaccines – Antigens,1.0
"and support GC reactions244 and subsequently to result from the limited induction of Tfh cells in the draining lymph nodes.7,245 Direct evidence for a similar mechanism is difficult to obtain235 in human infants. Efforts are ongoing to identify adjuvants for use in early life. The capacity of the MF59 adju- vant to induce strong Tfh/GC responses in infant mice7 could also be relevant to the ability of the adjuvant to improve the efficacy of influenza vaccines in young children.246",17,Influenza,Influenza,0.7384464027218877
"In contrast with this blunting of early life antibody responses, the neonatal immune system readily allows the induction of immune memory, thus reflecting preferential dif- ferentiation of early life GC B cells toward memory rather than Ig-producing plasma cells. Neonatal priming may, thus, be used to initiate vaccine responses against hepatitis B or polio- myelitis. Recent work demonstrated that acellular pertussis vaccines may similarly effectively prime neonatal responses, resulting in faster acquisition of infant immunity.247–249 However, neonatal priming with a combined DTaP vaccine blunted rather than primed subsequent infant pertussis responses,250 and somewhat reduced Hib and HBsAg responses were also seen following neonatal acellular pertussis priming.248,251 Thus, vaccine interference issues may be exacer- bated in early postnatal life, requiring further studies.252",51,Pertussis,Pertussis – Neonatal,1.0
The persistence of immune memory has important impli-,27,Vaccine,Vaccine – Immunization,0.36730415093605173
"cations, especially for infant immunization programs such as for hepatitis B that are intended to protect throughout adult life. The duration of such responses (e.g., the boostability of hepatitis B vaccine antibody responses primed in infancy) extends for at least one decade. However, in the absence of childhood boosters, the boostability of infant-induced immu- nity may not persist lifelong.139,140",1,Vaccines,Vaccines – Immunisation,0.5022211685673437
"Antibody responses elicited before 12 months of age rapidly wane, and antibody titers soon return to near baseline levels,152,253 which may be associated with a resurgence of vulnerability to infection.141 This likely reflects the limited survival of antigen-specific plasma cells, as confirmed in infant mice244 in which early life BM stromal cells provided insuffi- cient survival signals to plasma cells reaching BM niches.254",11,Marrow,Marrow,0.13209625210755113
"Isotype switching and somatic hypermutation (i.e., the affinity maturation of vaccine induced B cells) are already functional in the first year of life,124,255–257 including in preterm infants.238 However, several months are required for affinity maturation even in adults,90 such that high-affinity responses are not observed in very young infants.",-1,Noise / Outlier,Noise / Outlier,0.0
"Neonatal and infant T-cell responses also differ from those elicited later in life, in particular in the induction of lower IFN-γ236 and higher Th2 and/or Th17 responses.258 As exam- ples, IFN-γ responses to OPV are significantly lower in infants than in adults259; hepatitis B vaccine induces lower primary IFN-γ responses and higher secondary Th2 responses in early life than in adults260; and tetanus-specific IFN-γ CD4+ T-cell responses progressively increase with age.261 Comparing neo- natal and infant priming with acellular pertussis vaccines indi- cated the preferential induction of Th2 responses on neonatal priming.262 Whether this results from the fact that neonatal APC responses to Toll-like and other pathogen-associated molecular pattern receptors produce less IFN-α, IFN-γ, and IL-12p70, and more IL-10 than adult cells,263–265 or result from complex epigenetic controls or the predominance of recent thymic emigrants in neonatal blood,266 is unknown. The con- tribution of other factors, such as the predominance of Tregs that are abundant during fetal life267 and the role of CD71+ immunosuppressive erythroid cells,268 remains to be defined. Remarkably, adult-like Th1 neonatal responses are notoriously elicited by BCG.269 Whether neonatal T cells have higher intrinsic requirements for antigen-specific activation require further investigations.",51,Pertussis,Pertussis – Neonatal,0.8193862425870182
"Importantly, the induction of early life B- and T-cell vaccine",-1,Noise / Outlier,Noise / Outlier,0.0
"responses takes place in an environment that may be influ- enced by the presence of antibodies of maternal origin. IgG antibodies are actively transferred through the placenta, via the FcRn receptor, from the maternal to the fetal circulation.270 After immunization, maternal antibodies bind to their specific epitopes at the antigen surface, competing with infant B cells and, thus, limiting B-cell activation, proliferation, and differ- entiation. The inhibitory influence of maternal antibodies on",26,Antibodies,Antibodies,0.15672398333641754
"infant B-cell responses affects all vaccine types, although its influence is more marked for live attenuated viral vaccines that may be neutralized by even minute amounts of passive antibodies.271 This inhibition is epitope-specific.272 As a rule, maternal antibodies to carrier proteins (e.g., to tetanus toxoid) blunt infant responses to tetanus toxoid, but not to the PS moiety.273,274 However, responses to conjugate vaccines may be blunted if anticarrier immunity is required for immunogenic- ity (e.g., for CRM197 conjugates) and maternal antibodies inter- fere with its induction.275 Maternal antibodies were reported as inhibiting cotton-rat B-cell responses by interaction with the inhibitory/regulatory FcγRIIB receptor on antigen-specific B cells.276,277 The extent to which this mechanism accounts for the inhibition of human infant responses remains undefined.",26,Antibodies,Antibodies,0.11485054953642344
The inhibitory influence of maternal antibodies is depen-,26,Antibodies,Antibodies,1.0
"dent on the antibody titer and reflects the ratio of maternal antibodies to vaccine antigen.90 This was elegantly demon- strated in a study in which Israeli infants were immunized with hepatitis A vaccine at 2, 4, and 6 months.278 Overall, infant responses were elicited only when maternal antibodies declined to a threshold of 300 to 400 mIU/mL.278 The mater- nal antibody titer at which infant responses may be elicited can be defined only experimentally, by comparing antibody responses in infants stratified according to maternal antibody titers at the time of priming. Few vaccines have these precise antibody levels determined by such experimental studies.",10,Vaccines,Vaccines – Antigens,0.9180823484550105
"The extent and duration of the inhibitory influence of maternal antibodies, therefore, increase with gestational age,238 for example, with the amount of transferred immuno- globulins, and decline with postnatal age, as maternal anti- bodies wane.90 Increasing the dose of vaccine antigen may be sufficient to circumvent the inhibitory influence of maternal antibodies, as illustrated for hepatitis A,279 measles,280 and the higher content of pertussis toxin in acellular versus whole-cell pertussis281 vaccines. However, the higher titers of maternal antibodies elicited by maternal immunization eventually interfere, even with responses to acellular pertussis vaccines.275,282",12,Vaccines,Vaccines – Antibodies,0.5836656701136439
"Maternal antibodies usually allow a certain degree of priming (i.e., of induction of memory B cells) through yet undefined mechanisms. As a rule, the blunting of infant antibody responses by maternal antibodies disappears after boosting. Importantly, maternal antibodies do not exert their inhibitory influence on infant T-cell responses, which remain largely unaffected or even enhanced.283–285 This is best explained by the fate of maternal antibody–vaccine antigen complexes: immune complexes are taken up by macrophages and DCs, dissociate into their acidic phagolysosome compart- ment, and are processed into small peptides. These peptides are displayed at the surface of APCs and are available for binding by CD4+ and CD8+ T cells.",26,Antibodies,Antibodies,0.15672398333641754
"Thus, the main challenge for further improvement of early life immunization strategies are to identify vaccine formula- tions and strategies capable of inducing, after one or two early doses, the strong primary antibody responses required against certain early life pathogens—despite the presence of maternal antibodies. Importantly, these formulations/strategies will have to be demonstrated as safe in immunologically immature hosts, adding to the challenges.286",10,Vaccines,Vaccines – Antigens,1.0
Age-Associated Changes in Vaccine Responses. Innate and adaptive antibody and T-cell–mediated cellular immune,30,Antibody,Antibody – Vaccine,1.0
"responses decline with age, which increases the frequency and severity of infections and reduces the protective effects of vaccinations.287 Aging affects the magnitude and the persistence of antibody responses to protein vaccines,288,289 as reflected by lower serum antibodies to influenza,290,291 tetanus, and tick- borne encephalitis (TBE) vaccines.292 It also affects responses to pneumococcal PS vaccines, although differences in method- ological issues have yielded contradictory results.293 Remark- ably, the limitation of antibody responses by aging occurs early: After the age of 20 years, each 10-year period reduced antibody titers elicited by a potent adjuvanted pandemic influenza vaccine in healthy control subjects and immunosuppressed patients by 31%.294 Limitations of antibody responses in elderly people are also associated with qualitative changes that affect antibody specificity, isotype, and affinity, that is, functional efficacy (see Table 2.10).295,296",34,Vaccination,Vaccination,0.5438500702021394
They result from the influence of a large number of under-,-1,Noise / Outlier,Noise / Outlier,0.0
"lying events.232,297 Responses to PS vaccines are conditioned by a decline in the reservoir of IgM+ memory B cells that differ- entiate less efficiently into antibody producing cells, and, thus, limit the IgM responses of aged people.298 Antibody responses relying on the induction of GCs are also limited,299 affecting the magnitude of antibody responses and resulting into anti- bodies of weaker affinities/functional capacities296 and distri- bution of subclass antibodies.300 Numerous factors contribute to limiting the induction of GCs in elderly persons, including factors that are intrinsic to B cells301 and that affect other cell types, including Tfh cells.302 For example, studies in aged mice have convincingly demonstrated the existence of age-related changes in FDCs.303,304 The limited ability of aged subjects to generate high-affinity antibody responses also reflects changes in their antibody repertoire.304,305",30,Antibody,Antibody – Vaccine,0.7833297333635564
Age-associated changes in T-cell responses are reflected by,-1,Noise / Outlier,Noise / Outlier,0.0
"a progressive decline in naïve T cells, reflecting declining thymic output. This is associated with a marked accumulation of large CD8+ clones presumably resulting from prior infec- tions. These large T-cell clones (e.g., elicited in response to cytomegalovirus) have reached a state of replicative senes- cence, and homeostatic mechanisms negatively influence the size of the naïve and effector memory T-cell subsets.289 In response to influenza immunization, healthy elderly people mount CD4+ responses initially similar to those of young adults but that fail to maintain or expand.306 This does not reflect a functional impairment of CD4+ T memory cells,307 but a shift of the T-cell pool from naïve to memory effector CD4+ T cells. The failure to maintain CD4+ responses reflects a lower induction of new Tem cells in relation to lower IL-7 levels.306,307 Other studies indicated that frail elderly subjects mount blunted and delayed Th1 responses to influenza vaccination, which correlated positively with their reduced total and IgG1 antibody response.308 Limitations also affect the expansion of infection-driven influenza-specific CD8+ T cells.308 Strategies to enhance vaccine-induced protection in aging people include the use of higher vaccine doses309 and/or specific adjuvants. This was recently demonstrated by formulating the IgE glyco- protein of varicella-zoster in the novel AS01E adjuvant.24 Nev- ertheless, limitations of effector memory and of GC responses may continue to require the more frequent administration of certain vaccine boosters (e.g., against tetanus or TBE308) to compensate for the brevity of B- and T-cell vaccine-induced responses in elderly people.",25,Cells,Cells – Influenza,1.0
References for this chapter are available at ExpertConsult.com.,19,Pdf,Pdf,0.7341986875220666
REFERENCES,19,Pdf,Pdf,0.49741030689346555
Pulendran B. Systems vaccinology: probing humanity’s diverse immune systems with vaccines. Proc Natl Acad Sci USA. 2014;111(34):12300-12306.,5,Malaria,Malaria,1.0
"Cooper NR, Nemerow GR. The role of antibody and comple- ment in the control of viral infections. J Invest Dermatol. 1984;83(1 suppl):121s-127s.",-1,Noise / Outlier,Noise / Outlier,0.0
"Geginat J, Paroni M, Maglie S, et al. Plasticity of human CD4 T cell subsets. Front Immunol. 2014;5:630.",67,Cd4,Cd4,1.0
Crotty S. A brief history of T cell help to B cells. Nat Rev Immunol. 2015;15(3):185-189.,8,Immunol,Immunol – Immune,0.5172824219099201
"Bentebibel S, Lopez S, Obermoser G, et al. Induction of ICOS+CXCR3+CXCR5+ TH cells correlates with antibody responses toinfluenzavaccination. Sci Transl Med. 2013;5:176ra32.",-1,Noise / Outlier,Noise / Outlier,0.0
"Spensieri F, Borgogni E, Zedda L, et al. Human circulating influenza-CD4+ ICOS1+IL-21+ T cells expand after vaccination, exert helper function, and predict antibody responses. Proc Natl Acad Sci USA. 2013;110:14330-14335.",25,Cells,Cells – Influenza,1.0
"Mastelic Gavillet B, Eberhardt CS, Auderset F, et al. MF59 medi- ates its B cell adjuvanticity by promoting T follicular helper cells and thus germinal center responses in adult and early life. J Immunol. 2015;194(10):4836-4845.",8,Immunol,Immunol – Immune,0.6102191422502713
"Lin Y, Slight SR, Khader SA. Th17 cytokines and vaccine-induced immunity. Semin Immunopathol. 2010;32:79-90.",46,Vaccines,Vaccines – Immunity,1.0
"Kumar P1, Chen K, Kolls JK. Th17 cell based vaccines in mucosal immunity. Curr Opin Immunol. 2013;25(3):373-380.",46,Vaccines,Vaccines – Immunity,1.0
"Sakaguchi S, Miyara M, Costantino CM, et al. FOXP3+ regulatory T cells in the human immune system. Nat Rev Immunol. 2010;10:490-500.",32,Immunol,Immunol – Immunity,1.0
"Igietseme JU, Eko FO, He Q, et al. Antibody regulation of T-cell immunity: implications for vaccine strategies against intracel- lular pathogens. Expert Rev Vaccines. 2004;3:23-34.",15,Ctl,Ctl,0.8316539194258359
Weintraub A. Immunology of bacterial polysaccharide antigens.,0,Vaccine,Vaccine – Polysaccharides,1.0
Carbohydr Res. 2003;338:2539-2547.,19,Pdf,Pdf,0.7993020331384472
Lindberg AA. Polyosides (encapsulated bacteria). C R Acad Sci,0,Vaccine,Vaccine – Polysaccharides,0.6754158164981509
III. 1999;322:925-932.,19,Pdf,Pdf,0.6309833044936678
Lockhart S. Conjugate vaccines. Expert	Rev	Vaccines. 2003;2:633-648.,0,Vaccine,Vaccine – Polysaccharides,1.0
"Nunes-Alves C, Booty MG, Carpenter SM, et al. Nat Rev Micro- biol. 2014;12:289-299.",7,Biol,Biol,0.4093481974810775
"Gnann JW Jr, Whitley RJ. Herpes zoster. N Engl J Med. 2002;347:340-346.",45,Vaccine,Vaccine – Herpes,1.0
Plotkin SA. Vaccines: correlates of vaccine-induced immunity.,28,Vaccine,Vaccine – Immunosuppressed,0.7748566710832694
Clin Infect Dis. 2008;47(3):401-409.,44,Clin,Clin,1.0
Plotkin SA. Complex correlates of protection after vaccination.,28,Vaccine,Vaccine – Immunosuppressed,0.5951884574887057
Clin Infect Dis. 2013;56(10):1458-1465.,44,Clin,Clin,1.0
Casadevall A. The methodology for determining the efficacy of antibody-mediated immunity. J Immunol Methods. 2004;291: 1-10.,4,Vaccine,Vaccine – Antibody,1.0
"Trotter CL, McVernon J, Ramsay ME, et al. Optimising the use of conjugate vaccines to prevent disease caused by Haemophilus influenzae type b, Neisseria meningitidis and Streptococcus pneu- moniae. Vaccine. 2008;26:4434-4445.",0,Vaccine,Vaccine – Polysaccharides,1.0
"Bonten MJ, Huijts SM, Bolkenbaas M, et al. Polysaccharide con- jugate vaccine against pneumococcal pneumonia in adults. N Engl J Med. 2015;372(12):1114-1125.",2,Pneumococcal,Pneumococcal,1.0
"Kagina BM, Abel B, Scriba TJ, et al. Specific T cell frequency and cytokine expression profile do not correlate with protection against tuberculosis after bacillus Calmette-Guérin vaccination of newborns. Am J Respir Crit Care Med. 2010;182:1073- 1079.",33,Immunisation,Immunisation,1.0
"Oxman MN, Levin MJ, Johnson GR, et al. A vaccine to prevent herpes zoster and postherpetic neuralgia in older adults. N Engl J Med. 2005;352:2271-2284.",45,Vaccine,Vaccine – Herpes,1.0
"Lal H, Cunningham AL, Godeaux O, et al. Efficacy of an adju- vanted herpes zoster subunit vaccine in older adults. N Engl J Med. 2015;372(22):2087-2096.",45,Vaccine,Vaccine – Herpes,1.0
"Giuliano M, Mastrantonio P, Giammanco A, et al. Antibody responses and persistence in the two years after immunization with two acellular vaccines and one whole-cell vaccine against pertussis. J Pediatr. 1998;132:983-988.",23,Pertussis,Pertussis – Vaccines,1.0
"Salmaso S, Mastrantonio P, Tozzi AE, et al.; the Stage III Working Group. Sustained efficacy during the first 6 years of life of 3-component acellular pertussis vaccines administered in infancy: the Italian experience. Pediatrics. 2001;108:E81.",23,Pertussis,Pertussis – Vaccines,1.0
